      1 CO,"PROTEIN BINDING,
      1 MG,GENE REGULATION,P32081
      3 MG,GENE REGULATION,Q5F882
      2 MG,GENE REGULATION,Q9FN03
      1 MG,GENE REGULATION/SIGNALING PROTEIN,P61586
      1 MG,GLUTAMINE AMIDOTRANSFERASE,P00497
      1 MG,HORMONE RECEPTOR,Q9SSM7
      1 MG,HYDROLASE INHIBITOR/HYDROLASE,Q7JXB9
      1 MG,HYDROLASE(ENDORIBONUCLEASE),P0A7Y4
      1 MG,HYDROLASE(PHOSPHORIC MONOESTER),P21327
      2 MG,HYDROLASE,
      1 MG,HYDROLASE, 3.1.7.8"
      1 MG,HYDROLASE, 3.4.15.1"
      1 MG,HYDROLASE, putative"
      1 MG,HYDROLASE, variant 3"
      3 MG,HYDROLASE,"3.1.3.11
      1 MG,HYDROLASE,3.1.3.-
      1 MG,HYDROLASE,3.1.30.-
      1 MG,HYDROLASE,3.1.4.46
      1 MG,HYDROLASE,A0A098D3M4
      1 MG,HYDROLASE,A6L916
      1 MG,HYDROLASE,A8A5E6
      1 MG,HYDROLASE,B0BA40
      2 MG,HYDROLASE,B0R9W3
      1 MG,HYDROLASE,B1MGB2
      1 MG,HYDROLASE,B5BP20
      3 MG,HYDROLASE,B5DCA0
      1 MG,HYDROLASE,B6YTD6
      1 MG,HYDROLASE,B7X9Z0
      1 MG,HYDROLASE,B9JE48
      1 MG,HYDROLASE,C1D7P6
      4 MG,HYDROLASE,H2L2L6
      1 MG,HYDROLASE,H4USN4
      1 MG,HYDROLASE,O26314
      1 MG,HYDROLASE,O27555
      1 MG,HYDROLASE,O31156
      1 MG,HYDROLASE,O69787
      2 MG,HYDROLASE,P00634
      3 MG,HYDROLASE,P00722
      1 MG,HYDROLASE,P00817
      1 MG,HYDROLASE,P05187
      2 MG,HYDROLASE,P06229
      2 MG,HYDROLASE,P0DMV8
      1 MG,HYDROLASE,P10824
      1 MG,HYDROLASE,P13717
      1 MG,HYDROLASE,P24855
      1 MG,HYDROLASE,P29597
      1 MG,HYDROLASE,P33174
      1 MG,HYDROLASE,P35505
      1 MG,HYDROLASE,P37700
      1 MG,HYDROLASE,P50308
      1 MG,HYDROLASE,P53184
      1 MG,HYDROLASE,P78330
      1 MG,HYDROLASE,Q01780
      1 MG,HYDROLASE,Q10905
      1 MG,HYDROLASE,Q144Z1
      1 MG,HYDROLASE,Q384W5
      1 MG,HYDROLASE,Q3IZQ3
      1 MG,HYDROLASE,Q4VUZ3
      1 MG,HYDROLASE,Q58989
      1 MG,HYDROLASE,Q5JGZ3
      1 MG,HYDROLASE,Q5SHN6
      1 MG,HYDROLASE,Q5SJY9
      1 MG,HYDROLASE,Q6DDT4
      1 MG,HYDROLASE,Q6G709
      1 MG,HYDROLASE,Q6XL56
      1 MG,HYDROLASE,Q7LYV2
      1 MG,HYDROLASE,Q84G06
      1 MG,HYDROLASE,Q8I914
      1 MG,HYDROLASE,Q8RQU7
      1 MG,HYDROLASE,Q93V56
      2 MG,HYDROLASE,Q9A919
      1 MG,HYDROLASE,Q9K100
      2 MG,HYDROLASE,Q9KWY4
      1 MG,HYDROLASE,Q9RVU2
      1 MG,HYDROLASE/HYDROLASE INHIBITOR, 3.1.7.8"
      1 MG,Heme Binding Protein,A0R6E4
      1 MG,IMMUNE SYSTEM,
      1 MG,IMMUNE SYSTEM,A0N262
      1 MG,IMMUNE SYSTEM,A2N494
      1 MG,IMMUNE SYSTEM,O00481
      1 MG,IMMUNE SYSTEM,O50665
      1 MG,IMMUNE SYSTEM,O70570
      1 MG,IMMUNE SYSTEM,O95407
      1 MG,IMMUNE SYSTEM,P00451
      1 MG,IMMUNE SYSTEM,P06683
      1 MG,IMMUNE SYSTEM,P0DOY2
      1 MG,IMMUNE SYSTEM,P18564
      1 MG,IMMUNE SYSTEM,P26012
      1 MG,IMMUNE SYSTEM,P61769
      1 MG,IMMUNE SYSTEM,Q91132
      1 MG,IMMUNE SYSTEM,Q99LC4
      3 MG,IMMUNE SYSTEM,Q9UGM3
      1 MG,ISOMERASE(INTRAMOLECULAR OXIDOREDUCTASE),P12070
      1 MG,ISOMERASE,
      1 MG,ISOMERASE,5.3.2.-
      1 MG,ISOMERASE,5.4.2.12
      1 MG,ISOMERASE,5.5.1.25
      1 MG,ISOMERASE,A0A1K2FKX8
      2 MG,ISOMERASE,A0A1K2FZ20
      1 MG,ISOMERASE,A0NXQ8
      1 MG,ISOMERASE,A0QTN8
      1 MG,ISOMERASE,A6DZ31
      1 MG,ISOMERASE,A6M2W4
      2 MG,ISOMERASE,A8HTB8
      1 MG,ISOMERASE,C6XJ17
      1 MG,ISOMERASE,O58651
      2 MG,ISOMERASE,O81192
      1 MG,ISOMERASE,P15587
      1 MG,ISOMERASE,P32719
      2 MG,ISOMERASE,P36871
      1 MG,ISOMERASE,P56839
      1 MG,ISOMERASE,P71447
      1 MG,ISOMERASE,P77366
      2 MG,ISOMERASE,Q12GE3
      1 MG,ISOMERASE,Q13907
      2 MG,ISOMERASE,Q13PB7
      1 MG,ISOMERASE,Q46822
      1 MG,ISOMERASE,Q5LM96
      1 MG,ISOMERASE,Q5NN22
      2 MG,ISOMERASE,Q7L5Y1
      1 MG,ISOMERASE,Q834W6
      1 MG,ISOMERASE,Q8PGN7
      1 MG,ISOMERASE,Q92ZS5
      1 MG,ISOMERASE,Q9P8C9
      1 MG,ISOMERASE,Q9RYA6
      1 MG,ISOMERASE,Q9ZAI3
      1 MG,ISOPRENOID SYNTHASE,Q40577
      1 MG,KINASE,P07378
      1 MG,LIGAND BINDING PROTEIN,O30142
      1 MG,LIGAND BINDING PROTEIN,Q60754
      1 MG,LIGASE,
      1 MG,LIGASE, 6.1.1.6"
      2 MG,LIGASE,6.1.1.11
      1 MG,LIGASE,6.1.1.4
      2 MG,LIGASE,6.3.2.13
      1 MG,LIGASE,A0A0J9X1Z8
      1 MG,LIGASE,B4RKE7
      1 MG,LIGASE,B7GV74
      1 MG,LIGASE,D5SL78
      1 MG,LIGASE,O24872
      1 MG,LIGASE,O57883
      1 MG,LIGASE,O57980
      1 MG,LIGASE,O58187
      1 MG,LIGASE,P04425
      2 MG,LIGASE,P07862
      1 MG,LIGASE,P08164
      1 MG,LIGASE,P0A7D4
      2 MG,LIGASE,P14900
      1 MG,LIGASE,P18843
      1 MG,LIGASE,P21889
      1 MG,LIGASE,P25051
      1 MG,LIGASE,P28650
      1 MG,LIGASE,P9WIL5
      1 MG,LIGASE,Q03ZI1
      1 MG,LIGASE,Q08220
      1 MG,LIGASE,Q2A4B6
      2 MG,LIGASE,Q2K340
      1 MG,LIGASE,Q2RM91
      1 MG,LIGASE,Q52428
      1 MG,LIGASE,Q5H614
      2 MG,LIGASE,Q5SHZ3
      1 MG,LIGASE,Q5SKN9
      1 MG,LIGASE,Q63QJ9
      1 MG,LIGASE,Q9HVZ7
      1 MG,LIGASE,Q9M426
      1 MG,LIGASE,Q9RHV9
      1 MG,LIGASE,Q9U8D3
      1 MG,LIGASE,Q9V228
      1 MG,LIPID BINDING PROTEIN,P53860
      1 MG,LIPID TRANSPORT,J7MFT5
      1 MG,LUMINESCENT PROTEIN,D0VWW2
      1 MG,LYASE,
      3 MG,LYASE, 4.1.3.30"
      1 MG,LYASE, 4.2.3.75
      1 MG,LYASE, 4.2.99.18"
      1 MG,LYASE, 5.5.1.1"
      2 MG,LYASE,4.1.1.21
      1 MG,LYASE,4.1.3.32
      1 MG,LYASE,A0A0D4WV12
      1 MG,LYASE,A0A158RFK9
      1 MG,LYASE,A0A3B6UEX0
      2 MG,LYASE,A1CII2
      1 MG,LYASE,A8H9D1
      1 MG,LYASE,A9WCM4
      1 MG,LYASE,B2UCA8
      1 MG,LYASE,B4EFV2
      1 MG,LYASE,B5GMG2
      1 MG,LYASE,O09460
      2 MG,LYASE,O81086
      1 MG,LYASE,O93627
      2 MG,LYASE,P09029
      1 MG,LYASE,P0A6P9
      1 MG,LYASE,P0A9G6
      1 MG,LYASE,P0AES2
      1 MG,LYASE,P11383
      2 MG,LYASE,P13513
      1 MG,LYASE,P23280
      1 MG,LYASE,P27695
      1 MG,LYASE,P77541
      1 MG,LYASE,P9WPJ9
      1 MG,LYASE,Q05514
      1 MG,LYASE,Q05957
      1 MG,LYASE,Q1QUN0
      2 MG,LYASE,Q39761
      3 MG,LYASE,Q40577
      1 MG,LYASE,Q41594
      1 MG,LYASE,Q47Q21
      1 MG,LYASE,Q53635
      1 MG,LYASE,Q59643
      1 MG,LYASE,Q8DJP8
      1 MG,LYASE,Q8FHC7
      1 MG,LYASE,Q8ZNF9
      1 MG,LYASE,Q9HUU1
      3 MG,LYASE/ANTIBIOTIC,Q59643
      1 MG,LYASE/LYASE inhibitor,P9WK17
      1 MG,Lyase/OXIDOREDUCTASE,D1A3K8
      1 MG,MEMBRANE PROTEIN,A0A0U3H1E6
      2 MG,MEMBRANE PROTEIN,D6QLY0
      1 MG,MEMBRANE PROTEIN,P02943
      1 MG,MEMBRANE PROTEIN,P18895
      1 MG,MEMBRANE PROTEIN,P39767
      1 MG,MEMBRANE PROTEIN,P56373
      1 MG,MEMBRANE PROTEIN,Q45040
      1 MG,MEMBRANE PROTEIN,Q5QJC5
      1 MG,MEMBRANE PROTEIN,Q8A5H6
      1 MG,MEMBRANE PROTEIN,Q9WZ31
      1 MG,MEMBRANE PROTEIN/HORMONE, Calcitonin gene-related peptide type 1 receptor fusion protein"
      2 MG,METAL BINDING PROTEIN,
      1 MG,METAL BINDING PROTEIN,D3EID5
      1 MG,METAL BINDING PROTEIN,F9VMT6
      1 MG,METAL BINDING PROTEIN,O24769
      1 MG,METAL BINDING PROTEIN,P19137
      1 MG,METAL BINDING PROTEIN,P84253
      1 MG,METAL BINDING PROTEIN,Q2G1L5
      1 MG,METAL BINDING PROTEIN,Q384W3
      1 MG,METAL BINDING PROTEIN,Q39890
      1 MG,METAL BINDING PROTEIN,Q3M8K9
      1 MG,METAL BINDING PROTEIN,Q6LYQ5
      2 MG,METAL BINDING PROTEIN,Q8N4E7
      2 MG,METAL BINDING PROTEIN,Q8TMX3
      1 MG,METAL BINDING PROTEIN,Q99828
      1 MG,METAL BINDING PROTEIN,Q9NFS4
      1 MG,METAL BINDING PROTEIN,Q9NZU7
      6 MG,METAL TRANSPORT,
      1 MG,METAL TRANSPORT,P06971
      1 MG,METAL TRANSPORT,Q57986
      1 MG,METAL TRANSPORT,Q5LAA6
      1 MG,METAL TRANSPORT,Q5M586
      1 MG,METAL TRANSPORT,Q7A656
      1 MG,METAL TRANSPORT,W6KHH6
      1 MG,METAL TRANSPORT/MEMBRANE PROTEIN,Q9WZ31
      1 MG,MOTOR PROTEIN,A0A073HR60
      1 MG,MOTOR PROTEIN,P48467
      1 MG,MOTOR PROTEIN,Q14204
      1 MG,MOTOR PROTEIN,Q9C2M3
      1 MG,MUSCLE PROTEIN,P10587
      1 MG,MUSCLE PROTEIN,P13543
      1 MG,NUCLEAR PROTEIN,O75151
      1 MG,NUCLEAR PROTEIN,Q5UQV1
      1 MG,NUCLEAR PROTEIN,Q9Y5L0
      1 MG,NUCLEIC ACID BINDING PROTEIN,O51076
      1 MG,ODORANT BINDING PROTEIN,Q6Y2R8
      1 MG,OXIDOREDUCTASE, 1.13.11.13"
      1 MG,OXIDOREDUCTASE,A3FJ48
      1 MG,OXIDOREDUCTASE,B1YQF4
      1 MG,OXIDOREDUCTASE,P05793
      2 MG,OXIDOREDUCTASE,P29166
      1 MG,OXIDOREDUCTASE,P35630
      1 MG,OXIDOREDUCTASE,Q13IQ2
      1 MG,OXIDOREDUCTASE,Q2YUF3
      1 MG,OXIDOREDUCTASE,Q57179
      1 MG,OXIDOREDUCTASE,Q58122
      1 MG,OXIDOREDUCTASE,Q65XK0
      2 MG,OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR,P00374
      1 MG,OXYGEN TRANSPORT,Q9VF15
      1 MG,OXYGEN TRANSPORT,S0BBR6
      1 MG,PEPTIDE BINDING PROTEIN,O43719
      1 MG,PEPTIDE BINDING PROTEIN,P31947
      1 MG,PEPTIDE SYNTHETASE,P0C061
      1 MG,PHOSPHORIBOSYLTRANSFERASE,P0A9M5
      1 MG,PHOTOSYNTHESIS,D2Z0P5
      1 MG,PHOTOSYNTHESIS,O76183
      1 MG,PLANT PROTEIN,A0A158RFR1
      1 MG,PLANT PROTEIN,G1K3R9
      2 MG,PLANT PROTEIN,M1CSC4
      1 MG,PLANT PROTEIN,O49195
      1 MG,PLANT PROTEIN,P04347
      1 MG,PLANT PROTEIN,Q94JU3
      1 MG,PLANT PROTEIN,Q9SXZ2
      1 MG,PROTEIN BINDING,C2M8N4
      1 MG,PROTEIN BINDING,D4GUF6
      1 MG,PROTEIN BINDING,O13836
      1 MG,PROTEIN BINDING,P15530
      1 MG,PROTEIN BINDING,P31947
      1 MG,PROTEIN BINDING,P54300
      1 MG,PROTEIN BINDING,P61586
      1 MG,PROTEIN BINDING,Q26069
      1 MG,PROTEIN BINDING,Q2W8Q0
      2 MG,PROTEIN BINDING,Q5WMC0
      1 MG,PROTEIN BINDING,Q68DU8
      1 MG,PROTEIN BINDING,Q6VS32
      1 MG,PROTEIN BINDING,Q8I2J4
      1 MG,PROTEIN BINDING,Q9ESN4
      1 MG,PROTEIN BINDING,Q9JXC6
      1 MG,PROTEIN BINDING,Q9SCL7
      1 MG,PROTEIN BINDING/INHIBITOR,P31947
      1 MG,PROTEIN BINDING/PEPTIDE,Q14U76
      1 MG,PROTEIN BINDING/PROTEIN BINDING,D1A4G7
      1 MG,PROTEIN FIBRIL,Q74A86
      1 MG,PROTEIN KINASE,P24941
      1 MG,PROTEIN TRANSPORT,O07347
      1 MG,PROTEIN TRANSPORT,P33307
      1 MG,PROTEIN TRANSPORT,P35818
      1 MG,PROTEIN TRANSPORT,P36057
      1 MG,PROTEIN TRANSPORT,P61316
      1 MG,PROTEIN TRANSPORT,P62826
      1 MG,PROTEIN TRANSPORT,Q9UL25
      1 MG,PROTEIN TRANSPORT/TRANSFERASE,P62330
      1 MG,RECEPTOR,Q6QLQ4
      1 MG,RECOMBINATION,O73948
      1 MG,RECOMBINATION,P0A7G6
      1 MG,RECOMBINATION,Q75DL0
      1 MG,REPLICATION,P03134
      1 MG,REPLICATION,P13921
      1 MG,REPLICATION,Q5KXY1
      2 MG,RNA BINDING PROTEIN,A0A0S4TJL4
      1 MG,RNA BINDING PROTEIN,A4IK89
      1 MG,RNA BINDING PROTEIN,A7TR32
      1 MG,RNA BINDING PROTEIN,G0SHI1
      1 MG,RNA BINDING PROTEIN,P09012
      1 MG,RNA BINDING PROTEIN,P25359
      1 MG,RNA BINDING PROTEIN,P39990
      1 MG,RNA BINDING PROTEIN,Q57ZF2
      1 MG,RNA BINDING PROTEIN,Q5VTE6
      1 MG,RNA BINDING PROTEIN,Q6CIU1
      1 MG,RNA BINDING PROTEIN,Q6P2Q9
      1 MG,RNA BINDING PROTEIN,Q9UIV1
      1 MG,SIGNALING PROTEIN,
      1 MG,SIGNALING PROTEIN,"P03069
      1 MG,SIGNALING PROTEIN,A0A0H3AFX3
      1 MG,SIGNALING PROTEIN,A0A0M5I297
      1 MG,SIGNALING PROTEIN,A0A1W2VN00
      1 MG,SIGNALING PROTEIN,A0A1W2VN01
      1 MG,SIGNALING PROTEIN,B8GZM2
      1 MG,SIGNALING PROTEIN,Complement C1q subcomponent subunit B"
      1 MG,SIGNALING PROTEIN,O88992
      1 MG,SIGNALING PROTEIN,P07207
      1 MG,SIGNALING PROTEIN,P27348
      2 MG,SIGNALING PROTEIN,P41180
      2 MG,SIGNALING PROTEIN,P41594
      1 MG,SIGNALING PROTEIN,P63000
      1 MG,SIGNALING PROTEIN,P63104
      1 MG,SIGNALING PROTEIN,P71403
      1 MG,SIGNALING PROTEIN,Q13255
      1 MG,SIGNALING PROTEIN,Q14416
      1 MG,SIGNALING PROTEIN,Q14831
      1 MG,SIGNALING PROTEIN,Q14832
      1 MG,SIGNALING PROTEIN,Q2YY03
      1 MG,SIGNALING PROTEIN,Q45TR8
      1 MG,SIGNALING PROTEIN,Q5SJ83
      1 MG,SIGNALING PROTEIN,Q60598
      1 MG,SIGNALING PROTEIN,Q60841
      1 MG,SIGNALING PROTEIN,Q6MLN6
      1 MG,SIGNALING PROTEIN,Q80TS3
      2 MG,SIGNALING PROTEIN,Q8DLC7
      1 MG,SIGNALING PROTEIN,Q8WTX7
      1 MG,SIGNALING PROTEIN,Q9FN03
      1 MG,SIGNALING PROTEIN,Q9I045
      1 MG,SIGNALING PROTEIN,Q9QYG0
      1 MG,SIGNALING PROTEIN,Q9X181
      1 MG,SIGNALING PROTEIN/INHIBITOR,Q8P559
      1 MG,SIGNALING PROTEIN/PEPTIDE,P62993
      1 MG,SIGNALING PROTEIN/SIGNALING PROTEIN,P60953
      1 MG,SIGNALLING PROTEIN,P19438
      1 MG,SPLICING,Q07930
      1 MG,STRUCTURAL GENOMICS,Q6GHQ0
      1 MG,STRUCTURAL PROTEIN,A0A0B4W229
      1 MG,STRUCTURAL PROTEIN,E1BQ43
      1 MG,STRUCTURAL PROTEIN,O55147
      1 MG,STRUCTURAL PROTEIN,P11904
      1 MG,STRUCTURAL PROTEIN,P19827
      1 MG,STRUCTURAL PROTEIN,P26535
      1 MG,STRUCTURAL PROTEIN,Q187N7
      1 MG,STRUCTURAL PROTEIN,Q2XVP4
      1 MG,STRUCTURAL PROTEIN,Q63870
      1 MG,STRUCTURAL PROTEIN,Q6XZF7
      4 MG,STRUCTURAL PROTEIN,Q739M5
      1 MG,STRUCTURAL PROTEIN,Q87JH9
      2 MG,SUGAR BINDING PROTEIN,A7LXT5
      1 MG,SUGAR BINDING PROTEIN,A7LY27
      1 MG,SUGAR BINDING PROTEIN,C7BLE4
      1 MG,SUGAR BINDING PROTEIN,C7HDV0
      1 MG,SUGAR BINDING PROTEIN,G4XU73
      2 MG,SUGAR BINDING PROTEIN,K1QRB6
      1 MG,SUGAR BINDING PROTEIN,O87988
      2 MG,SUGAR BINDING PROTEIN,P19576
      1 MG,SUGAR BINDING PROTEIN,Q2PHL4
      1 MG,SUGAR BINDING PROTEIN,Q8VNN2
      2 MG,SUGAR BINDING PROTEIN,Q8Y4J2
      1 MG,SUGAR BINDING PROTEIN,Q92AS8
      1 MG,SUGAR BINDING PROTEIN,Q939N5
      1 MG,SUGAR BINDING PROTEIN,Q9NNX6
      2 MG,SUGAR BINDING PROTEIN,Q9YGA6
      4 MG,SUGAR BINDING PROTEIN,R9RL27
      2 MG,SUGAR BINDING PROTEIN,U5U3S0
      1 MG,Structural Genomics/Unknown Function,A0A0H2UQ81
      1 MG,TOXIN,A8ULG6
      1 MG,TOXIN,F0V195
      1 MG,TOXIN,O18423
      1 MG,TOXIN,P22030
      1 MG,TOXIN,Q57159
      2 MG,TOXIN,Q868M7
      1 MG,TOXIN,Q9SPD4
      1 MG,TOXIN/ANTITOXIN,P9WFB9
      1 MG,TRANSCRIPTION REGULATOR,G0GNT0
      1 MG,TRANSCRIPTION REGULATOR,P13632
      1 MG,TRANSCRIPTION REGULATOR,P9WGM1
      1 MG,TRANSCRIPTION,
      1 MG,TRANSCRIPTION, 2.7.11.23"
      1 MG,TRANSCRIPTION,A0A0H3ADN9
      1 MG,TRANSCRIPTION,C5NSW6
      1 MG,TRANSCRIPTION,I2BPL4
      1 MG,TRANSCRIPTION,P0ACT4
      1 MG,TRANSCRIPTION,P0ADG4
      1 MG,TRANSCRIPTION,P0AE88
      1 MG,TRANSCRIPTION,P0AFJ5
      1 MG,TRANSCRIPTION,P21866
      1 MG,TRANSCRIPTION,P39140
      1 MG,TRANSCRIPTION,P51449
      1 MG,TRANSCRIPTION,P51561
      1 MG,TRANSCRIPTION,P58663
      1 MG,TRANSCRIPTION,Q09161
      1 MG,TRANSCRIPTION,Q0S8Y3
      1 MG,TRANSCRIPTION,Q7A2Q1
      1 MG,TRANSCRIPTION,Q8NQ97
      1 MG,TRANSCRIPTION,Q9I509
      1 MG,TRANSFERASE ACTIVATOR,P10721
      1 MG,TRANSFERASE, 2.5.1.1"
      1 MG,TRANSFERASE, 2.5.1.10"
      1 MG,TRANSFERASE, 2.7.10.2"
      1 MG,TRANSFERASE, 2.7.11.23"
      1 MG,TRANSFERASE,"2.5.1.15
