      1 CO,"PROTEIN BINDING,
      1 MG,TRANSFERASE,"2.7.11.1
      1 MG,TRANSFERASE,2.3.3.14
      1 MG,TRANSFERASE,2.7.1.40
      2 MG,TRANSFERASE,2.7.6.3
      1 MG,TRANSFERASE,2.7.9.1
      1 MG,TRANSFERASE,A0A0A0RDR2
      1 MG,TRANSFERASE,A0A0S2YLC8
      1 MG,TRANSFERASE,A0A140UHQ1
      1 MG,TRANSFERASE,A3MSH1
      1 MG,TRANSFERASE,B2NE58
      2 MG,TRANSFERASE,B3ECE3
      1 MG,TRANSFERASE,B5HDJ6
      2 MG,TRANSFERASE,B8ZSN3
      2 MG,TRANSFERASE,B9ZW32
      1 MG,TRANSFERASE,G7L3W1
      1 MG,TRANSFERASE,O00311
      3 MG,TRANSFERASE,O14965
      1 MG,TRANSFERASE,O15530
      1 MG,TRANSFERASE,O15648
      1 MG,TRANSFERASE,O33799
      1 MG,TRANSFERASE,O75914
      1 MG,TRANSFERASE,O95747
      2 MG,TRANSFERASE,O95819
      1 MG,TRANSFERASE,P00492
      1 MG,TRANSFERASE,P00519
      2 MG,TRANSFERASE,P00523
      1 MG,TRANSFERASE,P00552
      3 MG,TRANSFERASE,P00558
      1 MG,TRANSFERASE,P05132
      1 MG,TRANSFERASE,P06213
      1 MG,TRANSFERASE,P06855
      1 MG,TRANSFERASE,P07128
      1 MG,TRANSFERASE,P08536
      1 MG,TRANSFERASE,P09838
      1 MG,TRANSFERASE,P11309
      1 MG,TRANSFERASE,P12928
      1 MG,TRANSFERASE,P12998
      3 MG,TRANSFERASE,P13444
      1 MG,TRANSFERASE,P14324
      2 MG,TRANSFERASE,P14618
      1 MG,TRANSFERASE,P15790
      1 MG,TRANSFERASE,P16641
      1 MG,TRANSFERASE,P20035
      1 MG,TRANSFERASE,P21860
      2 MG,TRANSFERASE,P21964
      1 MG,TRANSFERASE,P23686
      1 MG,TRANSFERASE,P24348
      2 MG,TRANSFERASE,P26281
      1 MG,TRANSFERASE,P27707
      2 MG,TRANSFERASE,P28327
      1 MG,TRANSFERASE,P28482
      1 MG,TRANSFERASE,P28523
      1 MG,TRANSFERASE,P29320
      1 MG,TRANSFERASE,P29468
      1 MG,TRANSFERASE,P29678
      2 MG,TRANSFERASE,P30291
      2 MG,TRANSFERASE,P31153
      2 MG,TRANSFERASE,P33221
      1 MG,TRANSFERASE,P37268
      1 MG,TRANSFERASE,P41743
      1 MG,TRANSFERASE,P43405
      1 MG,TRANSFERASE,P45985
      1 MG,TRANSFERASE,P47811
      1 MG,TRANSFERASE,P49841
      1 MG,TRANSFERASE,P51955
      1 MG,TRANSFERASE,P53350
      3 MG,TRANSFERASE,P53355
      1 MG,TRANSFERASE,P53778
      1 MG,TRANSFERASE,P60472
      3 MG,TRANSFERASE,P69441
      1 MG,TRANSFERASE,P92208
      1 MG,TRANSFERASE,P9WFF7
      1 MG,TRANSFERASE,P9WHM5
      3 MG,TRANSFERASE,P9WI81
      1 MG,TRANSFERASE,P9WK17
      1 MG,TRANSFERASE,P9WKE5
      1 MG,TRANSFERASE,P9WMN3
      1 MG,TRANSFERASE,P9WPQ5
      1 MG,TRANSFERASE,Q00168
      1 MG,TRANSFERASE,Q00944
      1 MG,TRANSFERASE,Q02059
      2 MG,TRANSFERASE,Q02750
      2 MG,TRANSFERASE,Q04LZ5
      1 MG,TRANSFERASE,Q07010
      1 MG,TRANSFERASE,Q15119
      1 MG,TRANSFERASE,Q15208
      1 MG,TRANSFERASE,Q15418
      1 MG,TRANSFERASE,Q16654
      3 MG,TRANSFERASE,Q26997
      1 MG,TRANSFERASE,Q27686
      1 MG,TRANSFERASE,Q4DRC4
      1 MG,TRANSFERASE,Q4YRR5
      1 MG,TRANSFERASE,Q50859
      1 MG,TRANSFERASE,Q55813
      1 MG,TRANSFERASE,Q5CR09
      1 MG,TRANSFERASE,Q5CYE4
      1 MG,TRANSFERASE,Q5FAC0
      2 MG,TRANSFERASE,Q5WZW9
      1 MG,TRANSFERASE,Q6VAB6
      1 MG,TRANSFERASE,Q6XHB2
      1 MG,TRANSFERASE,Q7Z0H0
      1 MG,TRANSFERASE,Q8NNM1
      1 MG,TRANSFERASE,Q92918
      1 MG,TRANSFERASE,Q96RG2
      1 MG,TRANSFERASE,Q99558
      1 MG,TRANSFERASE,Q9FHD7
      1 MG,TRANSFERASE,Q9HW72
      1 MG,TRANSFERASE,Q9JZG1
      1 MG,TRANSFERASE,Q9LUT0
      1 MG,TRANSFERASE,Q9NP87
      1 MG,TRANSFERASE,Q9UGP5
      1 MG,TRANSFERASE,Q9Z1W9
      1 MG,TRANSFERASE/ANTIBIOTIC,P0A3Y5
      1 MG,TRANSFERASE/INHIBITOR, 2.7.11.23"
      1 MG,TRANSFERASE/INHIBITOR,P9WHQ9
      1 MG,TRANSFERASE/PEPTIDE, 2.7.11.1"
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR, 2.5.1.10"
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,2.7.11.4
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,A0A061FLD4
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,P20035
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,P37173
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,P37268
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,P52564
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,P9WFX5
      1 MG,TRANSFERASE/TRANSFERASE INHIBITOR,Q9Y5S2
      1 MG,TRANSFERASE/TRANSFERASE SUBSTRATE,2.5.1.15
      1 MG,TRANSFERASE/TRANSFERASE inhibitor,2.7.1.37
      1 MG,TRANSFERASE/TRANSFERASE inhibitor,Q2G0Q5
      2 MG,TRANSLATION,O43583
      1 MG,TRANSLATION,O86327
      1 MG,TRANSLATION/HYDROLASE,Q9YAV0
      1 MG,TRANSLATION/OXIDOREDUCTASE,A0A140N6W0
     11 MG,TRANSPORT PROTEIN,
      4 MG,TRANSPORT PROTEIN,A0A1A9TAB8
      2 MG,TRANSPORT PROTEIN,F8UWD6
      1 MG,TRANSPORT PROTEIN,G4FEC0
      1 MG,TRANSPORT PROTEIN,J9PBT7
      1 MG,TRANSPORT PROTEIN,O50271
      1 MG,TRANSPORT PROTEIN,O69061
      1 MG,TRANSPORT PROTEIN,O95069
      1 MG,TRANSPORT PROTEIN,P02766
      1 MG,TRANSPORT PROTEIN,P02769
      2 MG,TRANSPORT PROTEIN,P02931
      2 MG,TRANSPORT PROTEIN,P06129
      1 MG,TRANSPORT PROTEIN,P06996
      1 MG,TRANSPORT PROTEIN,P0AER0
      1 MG,TRANSPORT PROTEIN,P10121
      1 MG,TRANSPORT PROTEIN,P26361
      2 MG,TRANSPORT PROTEIN,P31827
      1 MG,TRANSPORT PROTEIN,P34170
      1 MG,TRANSPORT PROTEIN,P45206
      1 MG,TRANSPORT PROTEIN,P47032
      2 MG,TRANSPORT PROTEIN,P71619
      1 MG,TRANSPORT PROTEIN,Q38998
      1 MG,TRANSPORT PROTEIN,Q5H8A6
      1 MG,TRANSPORT PROTEIN,Q5SMG8
      2 MG,TRANSPORT PROTEIN,Q830V1
      1 MG,TRANSPORT PROTEIN,Q8A6W3
      1 MG,TRANSPORT PROTEIN,Q8A6W4
      1 MG,TRANSPORT PROTEIN,Q8BJS4
      1 MG,TRANSPORT PROTEIN,Q8DPB1
      1 MG,TRANSPORT PROTEIN,Q8T6I2
      2 MG,TRANSPORT PROTEIN,Q8TTZ5
      1 MG,TRANSPORT PROTEIN,Q9X0V0
      1 MG,TRANSPORT,E1VBK1
      1 MG,Transcription Regulator,
      1 MG,Transcription regulator,
      1 MG,Transferase/Transferase Inhibitor,P9WI81
      1 MG,Transferase/transferase inhibitor,P45983
      1 MG,Transferase/transferase inhibitor,Q9Y6E0
      1 MG,UNKNOWN FUNCTION,
      1 MG,UNKNOWN FUNCTION,A0A0H3LT39
      1 MG,UNKNOWN FUNCTION,A2RUC4
      1 MG,UNKNOWN FUNCTION,A7AL02
      1 MG,UNKNOWN FUNCTION,A7ATL3
      1 MG,UNKNOWN FUNCTION,P38822
      1 MG,UNKNOWN FUNCTION,P9WJ73
      1 MG,UNKNOWN FUNCTION,P9WKX5
      1 MG,UNKNOWN FUNCTION,Q04QG8
      1 MG,UNKNOWN FUNCTION,Q5NFU2
      1 MG,UNKNOWN FUNCTION,Q8A090
      1 MG,UNKNOWN FUNCTION,Q8A5Q9
      1 MG,UNKNOWN FUNCTION,Q8ZPF0
      1 MG,VIRAL PROTEIN,M1EAS5
      1 MG,VIRAL PROTEIN,P04506
      1 MG,VIRAL PROTEIN,P07240
      1 MG,VIRAL PROTEIN,P20345
      1 MG,VIRAL PROTEIN,Q5MQD0
      1 MG,VIRAL PROTEIN,Q6I7B9
      2 MG,VIRAL PROTEIN,Q775D6
      1 MG,VIRAL PROTEIN,Q7Y442
      3 MG,VIRAL PROTEIN,Q80J94
      1 MG,VIRAL PROTEIN,Q83884
      2 MG,VIRAL PROTEIN,Q8SD31
      1 MG,VIRAL PROTEIN,Q9XJP3
      1 MG,VIRUS,Q4TVT6
      1 MG,VIRUS,Q8IZA0
      1 MG,VIRUS,Q9H6X2
      1 MG,ligase/ligase inhibitor,P9WIL5
      1 MG,signaling protein / HYDROLASE,P21279
      1 MG,transcription regulator,O30989
      1 MG,transcription regulator,Q8NTY1
      1 MN,"HYDROLASE,3.1.13.-
      5 MN,"STRUCTURAL GENOMICS,
      5 MN,"Structural Genomics,
      1 MN,"TRANSFERASE, chorismate mutase-isozyme 3"
      1 MN,"TRANSFERASE,2-N-acetylglucosaminyltransferase 1"
      1 MN,"TRANSFERASE,Ribonuclease HI
      1 MN,"structural genomics,
      1 MN,ANTIBIOTIC BIOSYNTHESIS,P05326
      1 MN,BIOSYNTHETIC PROTEIN,P47075
      1 MN,BIOSYNTHETIC PROTEIN,Q57265
      1 MN,BIOSYNTHETIC PROTEIN,Q9X1H5
      2 MN,CALCIUM BINDING PROTEIN,P02619
      3 MN,CALCIUM-BINDING PROTEIN,P0DP23
      1 MN,CARBOHYDRATE-BINDING PROTEIN,P81637
      5 MN,CELL ADHESION,P05106
      1 MN,CELL ADHESION,P09803
      2 MN,CELL ADHESION,P18564
      1 MN,CELL ADHESION,Q13418
      1 MN,DNA BINDING PROTEIN,A0A0H2UTK0
      1 MN,DNA BINDING PROTEIN,P9WMK7
      1 MN,DNA BINDING PROTEIN,Q5NIN6
      1 MN,DNA BINDING PROTEIN,Q9WYA3
      1 MN,Exchange Factor,Q99418
      1 MN,HORMONE,Q88QV5
      1 MN,HYDROLASE, 3.1.3.94"
      1 MN,HYDROLASE,3.1.3.11
      1 MN,HYDROLASE,3.5.3.1
      1 MN,HYDROLASE,A0A0F7RKF8
      1 MN,HYDROLASE,A0A0H2VD83
      1 MN,HYDROLASE,A0A1I7CHQ2
      1 MN,HYDROLASE,A0A1S7QSB2
      1 MN,HYDROLASE,A8WBX8
      1 MN,HYDROLASE,C4LSS0
      1 MN,HYDROLASE,O13297
      1 MN,HYDROLASE,O25949
      1 MN,HYDROLASE,O33199
      1 MN,HYDROLASE,O69787
      1 MN,HYDROLASE,O97193
      1 MN,HYDROLASE,P00723
      1 MN,HYDROLASE,P00817
      1 MN,HYDROLASE,P07824
      1 MN,HYDROLASE,P0DJQ3
      2 MN,HYDROLASE,P12955
      1 MN,HYDROLASE,P50579
      1 MN,HYDROLASE,P53041
      1 MN,HYDROLASE,P62137
      1 MN,HYDROLASE,Q4DSA0
      1 MN,HYDROLASE,Q57573
      1 MN,HYDROLASE,Q5SK18
      1 MN,HYDROLASE,Q6TUJ5
      1 MN,HYDROLASE,Q8P839
      3 MN,HYDROLASE,Q9HXY1
      1 MN,HYDROLASE,Q9I3S3
      1 MN,HYDROLASE,Q9I6K2
      1 MN,HYDROLASE,Q9RUY4
      1 MN,HYDROLASE,Q9RZ04
      1 MN,HYDROLASE,Q9WYJ7
      2 MN,HYDROLASE,W8YSI5
      1 MN,HYDROLASE/HYDROLASE INHIBITOR,P36873
      1 MN,IMMUNE SYSTEM,Q02ML7
      1 MN,ISOMERASE,5.4.2.1
      3 MN,ISOMERASE,5.4.2.12
      1 MN,ISOMERASE,P08310
      2 MN,ISOMERASE,P24300
      1 MN,ISOMERASE,P27099
      6 MN,ISOMERASE,Q13907
      2 MN,ISOMERASE,Q46822
      1 MN,ISOMERASE,Q8G9L1
      1 MN,ISOMERASE,Q97N97
      1 MN,ISOMERASE,Q9KCL9
      1 MN,LIGASE,P0A8N5
      1 MN,LIGASE,P45066
      1 MN,LIGASE/ANTIBIOTIC,6.1.1.2
      2 MN,LYASE,4.1.1.32
      1 MN,LYASE,O09460
      2 MN,LYASE,O34714
      1 MN,LYASE,P00864
      2 MN,LYASE,P08954
      1 MN,LYASE,P22259
      1 MN,LYASE,Q40322
      2 MN,LYASE/INHIBITOR,4.1.1.32
      1 MN,LYASE/OXIDOREDUCTASE,P51016
      1 MN,MEMBRANE PROTEIN/METAL TRANSPORT,Q99385
      1 MN,METAL BINDING PROTEIN,A6WG04
      1 MN,METAL BINDING PROTEIN,C6XF58
      1 MN,METAL BINDING PROTEIN,Q6I6B2
      1 MN,METAL BINDING PROTEIN,Q9X1H0
      1 MN,METAL BINDING PROTEIN,V6F4Q0
      1 MN,METAL TRANSPORT,Q0PBI7
      1 MN,Membrane protein/Immune system,P05106
      2 MN,NUCLEOTIDYLTRANSFERASE,P06766
      1 MN,OXIDOREDUCTASE, 3.4.-.-"
      1 MN,OXIDOREDUCTASE,"1.14.11.-
      1 MN,OXIDOREDUCTASE,1.1.1.39
      1 MN,OXIDOREDUCTASE,1.13.11.15
      1 MN,OXIDOREDUCTASE,1.14.11.-
      1 MN,OXIDOREDUCTASE,G4NAP4
      1 MN,OXIDOREDUCTASE,P41229
      1 MN,OXIDOREDUCTASE,P83310
      1 MN,OXIDOREDUCTASE,P9WNZ5
      1 MN,OXIDOREDUCTASE,Q43077
      1 MN,OXIDOREDUCTASE,Q72GH6
      1 MN,OXIDOREDUCTASE,Q8YSJ5
      1 MN,OXIDOREDUCTASE/INHIBITOR,P29375
      1 MN,PHOSPHODIESTERASE,Q58346
      1 MN,PHOTOSYNTHESIS,P0A444
      2 MN,PLASIMIN AND FIBRONECTIN-BINDING PROTEIN,Q8CYC9
      1 MN,PROTEIN TRANSPORT,Q9QZ88
      1 MN,REPLICATION,P13921
      1 MN,REPLICATION,Q97ZS7
      1 MN,RNA BINDING PROTEIN,C4LU64
      2 MN,RNA BINDING PROTEIN,Q8U1S6
      1 MN,SIGNALING PROTEIN,
      1 MN,SIGNALING PROTEIN,A0A0H2UQ68
      2 MN,SIGNALING PROTEIN,P0AE67
      1 MN,SIGNALING PROTEIN,P38011
      1 MN,SIGNALING PROTEIN,Q55169
      1 MN,SIGNALLING PROTEIN,O81223
      1 MN,STRUCTURAL PROTEIN,Q11176
      1 MN,STRUCTURAL PROTEIN,Q9DQX7
      1 MN,SUGAR BINDING PROTEIN,P02866
      2 MN,SUGAR BINDING PROTEIN,P02872
      1 MN,SUGAR BINDING PROTEIN,P05046
      1 MN,SUGAR BINDING PROTEIN,P05088
      1 MN,SUGAR BINDING PROTEIN,P42088
      1 MN,SUGAR BINDING PROTEIN,P81371
      1 MN,SUGAR BINDING PROTEIN,P81517
      1 MN,SUGAR BINDING PROTEIN,P83410
      1 MN,SUGAR BINDING PROTEIN,P86353
      1 MN,SUGAR BINDING PROTEIN,Q8W1R6
      1 MN,SURFACE ACTIVE PROTEIN,P79073
      1 MN,TOXIN,A0A0H3AIG7
      1 MN,TOXIN,A0A0H3NMP8
      1 MN,TOXIN,B7UI21
      1 MN,TOXIN,C4SH25
      1 MN,TOXIN,M4NKV9
      1 MN,TOXIN,Q87DZ3
      1 MN,TOXIN/CELL ADHESION,P17301
      1 MN,TOXOFLAVIN BINDING PROTEIN,E3SET7
      1 MN,TRANSCRIPTION,A0A0H3CJW2
      2 MN,TRANSCRIPTION,I6Y1Q2
      1 MN,TRANSCRIPTION,O00370
      1 MN,TRANSCRIPTION,P10958
      1 MN,TRANSCRIPTION,P13792
      1 MN,TRANSCRIPTION,P54512
      1 MN,TRANSCRIPTION,Q03456
      1 MN,TRANSCRIPTION,Q9K943
      1 MN,TRANSFERASE ACTIVATOR/TRANSFERASE,"2.4.1.22
      1 MN,TRANSFERASE, 2.4.1.133"
      1 MN,TRANSFERASE, 2.7.11.1"
      1 MN,TRANSFERASE,"2.4.1.-
      2 MN,TRANSFERASE,"2.4.1.151
      1 MN,TRANSFERASE,2.4.1.101
      1 MN,TRANSFERASE,2.4.1.87
      1 MN,TRANSFERASE,A0A0Y1PI62
      1 MN,TRANSFERASE,A0QLU8
      1 MN,TRANSFERASE,A5TY84
      1 MN,TRANSFERASE,O05701
      1 MN,TRANSFERASE,P00549
      1 MN,TRANSFERASE,P03007
      1 MN,TRANSFERASE,P0AG16
      1 MN,TRANSFERASE,P17109
      1 MN,TRANSFERASE,P25500
      2 MN,TRANSFERASE,P41743
      1 MN,TRANSFERASE,Q9JZG1
      1 MN,TRANSFERASE,Q9P2W7
      2 MN,TRANSFERASE,Q9UGP5
      1 MN,TRANSFERASE,Q9YEJ7
      1 MN,TRANSFERASE,S6G476
      1 MN,TRANSFERASE/TRANSFERASE INHIBITOR,Q9H4A3
      1 MN,TRANSLATION,D0MK34
      1 MN,TRANSPORT PROTEIN,A0A0H3PA01
      1 MN,TRANSPORT PROTEIN,F9L8R0
      1 MN,TRANSPORT PROTEIN,Q9I174
      1 MN,UNKNOWN FUNCTION,B6YTD8
      1 MN,UNKNOWN FUNCTION,P9WLZ7
      1 MN,UNKNOWN FUNCTION,Q58707
      1 MN,UNKNOWN FUNCTION,Q73WU1
      1 MN,UNKNOWN FUNCTION,Q8PPZ5
      1 MN,VIRAL PROTEIN,P0CK31
      1 MOO,BINDING PROTEIN,P37329
      1 MOO,HYDROLASE, 3.1.3.2"
      1 MOO,METAL BINDING PROTEIN,P84308
      1 MOO,METAL TRANSPORT,P44206
      1 MOO,TRANSPORT PROTEIN,Q8TTZ5
      1 MOS,OXIDOREDUCTASE, 1.17.3.2"
      1 MOS,OXIDOREDUCTASE,Q0QLF1
      1 MOS,OXIDOREDUCTASE,Q84IX8
      1 NI,"IMMUNE SYSTEM,
      3 NI,"STRUCTURAL GENOMICS,
      1 NI,"SUGAR BINDING,
      2 NI,"structural genomics,
      1 NI,BIOSYNTHETIC PROTEIN,A0A1B0VLW5
      1 NI,BIOSYNTHETIC PROTEIN,Q186X0
      1 NI,CELL ADHESION,P08191
      1 NI,CELL ADHESION,P13688
      1 NI,CELL ADHESION,Q6G2A9
      1 NI,CELL ADHESION,Q8TAB3
      2 NI,CELL CYCLE,F8W4B7
      1 NI,CELL CYCLE,Q6PJP8
      1 NI,CHAPERONE,
      2 NI,CHAPERONE,P02829
      1 NI,CHAPERONE,P0A6Z3
      3 NI,CHAPERONE,P31948
      1 NI,CHAPERONE,Q5JS54
      1 NI,CYTOKINE,Q8AY12
      1 NI,DNA BINDING PROTEIN,B1YEV7
      2 NI,DNA BINDING PROTEIN,Q70LE6
      1 NI,ENDOCYTOSIS,P84092
      1 NI,ENDOCYTOSIS/EXOCYTOSIS,P36017
      1 NI,GENE REGULATION,Q8GUI6
      1 NI,GENE REGULATION,Q8N8U2
      1 NI,GROWTH FACTOR,P21802
      2 NI,HYDROLASE,C7C422
      1 NI,HYDROLASE,F4MWM7
      1 NI,HYDROLASE,G9JVE6
      1 NI,HYDROLASE,I3PA93
      2 NI,HYDROLASE,P0C6T4
      1 NI,HYDROLASE,P41020
      1 NI,HYDROLASE,Q51502
      2 NI,HYDROLASE,Q57ZL6
      1 NI,HYDROLASE,Q6VT21
      1 NI,Heme Binding Protein,A0R6E4
      4 NI,IMMUNE SYSTEM,
      1 NI,IMMUNE SYSTEM,O34000
      1 NI,IMMUNE SYSTEM,P01563
      2 NI,IMMUNE SYSTEM,P01887
      1 NI,IMMUNE SYSTEM,P06756
      1 NI,IMMUNE SYSTEM,Q9BUD6
      2 NI,LIGAND BINDING PROTEIN,O26255
      1 NI,LIPID BINDING PROTEIN,5-trisphosphate-dependent Rac exchanger 1 protein"
      1 NI,LUMINESCENT PROTEIN,Q8I6J8
      2 NI,LYASE,P58687
      1 NI,MEMBRANE PROTEIN,A0A100XEC2
      1 NI,MEMBRANE PROTEIN,Q8R9C0
      1 NI,MEMBRANE PROTEIN,Q9HWW1
      1 NI,MEMBRANE PROTEIN,Q9I116
      1 NI,METAL BINDING PROTEIN,
      1 NI,METAL BINDING PROTEIN,O31562
      1 NI,METAL BINDING PROTEIN,P04170
      1 NI,METAL BINDING PROTEIN,P0ABE7
      1 NI,METAL BINDING PROTEIN,P37975
      1 NI,METAL BINDING PROTEIN,P55008
      1 NI,METAL BINDING PROTEIN,Q13HN3
      1 NI,METAL BINDING PROTEIN,Q8A8Q1
      1 NI,METAL BINDING PROTEIN,Q8TMX3
      1 NI,METAL BINDING PROTEIN,Q9RC77
      1 NI,METAL BINDING PROTEIN,Q9UPP1
      4 NI,NUCLEAR PROTEIN,O28951
      5 NI,NUCLEAR PROTEIN,Q8IUF8
      1 NI,NUCLEAR RECEPTOR,
      2 NI,NUCLEAR RECEPTOR,Q62986
      1 NI,OXIDOREDUCTASE,A2VA43
      1 NI,OXIDOREDUCTASE,D4N500
      1 NI,OXIDOREDUCTASE,O75164
      1 NI,OXIDOREDUCTASE,P14925
      1 NI,OXIDOREDUCTASE,P39956
      1 NI,OXIDOREDUCTASE,Q08506
      1 NI,OXIDOREDUCTASE,Q6B0I6
      1 NI,OXIDOREDUCTASE,Q6EZB3
      1 NI,OXIDOREDUCTASE,Q7RYZ9
      1 NI,PEPTIDE BINDING PROTEIN,O08808
      1 NI,PLANT PROTEIN,P25810
      2 NI,PROTEIN BINDING,
      1 NI,PROTEIN BINDING,O14745
      1 NI,PROTEIN BINDING,O75151
      1 NI,PROTEIN BINDING,Q8GQ50
      1 NI,PROTEIN BINDING,Q96A44
      2 NI,PROTEIN TRANSPORT,I6Y4Q7
      1 NI,RECOMBINATION,Q5KXY4
      1 NI,REPLICATION,I3UIB4
      1 NI,RNA BINDING PROTEIN,Q14011
      1 NI,SIGNALING PROTEIN,
      1 NI,SIGNALING PROTEIN,O88992
      1 NI,SIGNALING PROTEIN,P63000
      1 NI,SIGNALING PROTEIN,Q51451
