      1 CO,"PROTEIN BINDING,
      1 NI,SIGNALING PROTEIN,Q9VCR6
      2 NI,STRUCTURAL PROTEIN,A0A0H2UNM7
      1 NI,STRUCTURAL PROTEIN,P52179
      1 NI,SUGAR BINDING PROTEIN,O00182
      1 NI,TOXIN,D0VWX7
      2 NI,TOXIN,P78737
      1 NI,TOXIN,Q93UU8
      1 NI,TRANSCRIPTION REGULATION,O14508
      1 NI,TRANSCRIPTION REGULATION,Q15370
      1 NI,TRANSCRIPTION REGULATOR,
      1 NI,TRANSCRIPTION REGULATOR,P0A9G8
      1 NI,TRANSCRIPTION,
      1 NI,TRANSCRIPTION,C5A074
      3 NI,TRANSCRIPTION,O58316
      1 NI,TRANSCRIPTION,O95696
      1 NI,TRANSCRIPTION,P0A9G8
      1 NI,TRANSCRIPTION,P0C872
      1 NI,TRANSCRIPTION,P39140
      1 NI,TRANSCRIPTION,P9WMH1
      2 NI,TRANSCRIPTION,Q86U86
      1 NI,TRANSCRIPTION,Q8VDS3
      1 NI,TRANSCRIPTIONAL REGULATION,O25896
      1 NI,TRANSPORT PROTEIN,
      1 NI,TRANSPORT PROTEIN,O43896
      1 NI,TRANSPORT PROTEIN,P10903
      1 NI,TRANSPORT PROTEIN,P36370
      1 NI,TRANSPORT PROTEIN,Q0P844
      1 NI,TRANSPORT PROTEIN,Q7BCK4
      1 NI,TRANSPORT,Q9K4F8
      1 NI,UNKNOWN FUNCTION,A0A1E8X683
      1 NI,UNKNOWN FUNCTION,P45545
      1 NI,VIRAL PROTEIN,P10218
      1 NI,VIRAL PROTEIN,Q6QT01
      3 NI,mucin-binding protein,Q89ZX5
      1 NI,transcription regulator,Q9F8C4
      1 ZN,"APOPTOSIS,
      3 ZN,"CELL CYCLE,
      2 ZN,"ENDOCYTOSIS/EXOCYTOSIS,
      1 ZN,"Flurorescent Protein,Tax1-binding protein 1"
      1 ZN,"GENE REGULATION,
      2 ZN,"HYDROLASE,3.1.26.3
      1 ZN,"Hydrolase,3.5.2.6
      3 ZN,"MEMBRANE PROTEIN,
      1 ZN,"METAL BINDING PROTEIN,
      3 ZN,"METAL BINDING,
      2 ZN,"Membrane Protein,Smoothened homolog"
      1 ZN,"ONCOPROTEIN,
      1 ZN,"PROTEIN TRANSPORT,
      1 ZN,"RECOMBINATION,
      1 ZN,"REPLICATION,
      2 ZN,"SIGNALING PROTEIN,
     46 ZN,"STRUCTURAL GENOMICS,
      2 ZN,"STRUCTURAL GENOMICS, conserved hypothetical protein"
      1 ZN,"STRUCTURAL PROTEIN,
      1 ZN,"Signaling protein,
      6 ZN,"Structural Genomics,
      1 ZN,"Structural Genomics, conserved hypothetical protein"
      3 ZN,"Structural genomics,
      2 ZN,"Structural protein,
      3 ZN,"TRANSCRIPTION,
      2 ZN,"VIRAL PROTEIN,
      5 ZN,"structural genomics,
      1 ZN,"structural genomics, conserved barrel domain protein"
      1 ZN,"transcription,
      1 ZN,ACTIN-BINDING PROTEIN/PEPTIDE,O76041
      1 ZN,ALLERGEN,P82242
      1 ZN,ANGIOGENESIS INHIBITOR,P39061
      1 ZN,ANTIBIOTIC RESISTANCE,Q8GNY5
      1 ZN,ANTIBIOTIC,J9ULM6
      2 ZN,ANTIMICROBIAL PROTEIN,Q06141
      1 ZN,ANTITUMOR,P38398
      2 ZN,ANTITUMOR,Q99728
      4 ZN,ANTIVIRAL PROTEIN,Q7Z2W4
      4 ZN,ANTIVIRAL PROTEIN,Q8K3Y6
      2 ZN,ANTIVIRAL PROTEIN,Q9BYJ4
      1 ZN,APOPTOSIS INHIBITOR,Q24306
      2 ZN,APOPTOSIS REGULATOR/INHIBITOR,Q07817
      2 ZN,APOPTOSIS,"P97287
      1 ZN,APOPTOSIS,P04637
      1 ZN,APOPTOSIS,P11862
      1 ZN,APOPTOSIS,P15498
      2 ZN,APOPTOSIS,P15533
      1 ZN,APOPTOSIS,P50591
      2 ZN,APOPTOSIS,P98170
      8 ZN,APOPTOSIS,Q07820
      1 ZN,APOPTOSIS,Q13075
      2 ZN,APOPTOSIS,Q13114
      1 ZN,APOPTOSIS,Q13489
      1 ZN,APOPTOSIS,Q13490
      3 ZN,APOPTOSIS,Q16611
      1 ZN,APOPTOSIS,Q24306
      1 ZN,APOPTOSIS,Q6GPH4
      1 ZN,APOPTOSIS,Q86VP1
      1 ZN,APOPTOSIS,Q96P09
      1 ZN,APOPTOSIS/APOPTOSIS INHIBITOR,P98170
      2 ZN,ARGININE-BINDING PROTEIN,Q8ZKA9
      2 ZN,ATP binding protein,Q9KT04
      1 ZN,Apoptosis Inhibitor,
      1 ZN,Apoptosis/Inhibitor,Q07820
      1 ZN,BIOSYNTHETIC PROTEIN,A0A0H3JUU7
      1 ZN,BIOSYNTHETIC PROTEIN,A0A1B0VLW5
      1 ZN,BIOSYNTHETIC PROTEIN,A0A452CSY9
      1 ZN,BIOSYNTHETIC PROTEIN,B7J6R7
      1 ZN,BIOSYNTHETIC PROTEIN,G3XCX7
      1 ZN,BIOSYNTHETIC PROTEIN,P23184
      1 ZN,BIOSYNTHETIC PROTEIN,Q03202
      1 ZN,BIOSYNTHETIC PROTEIN,Q38814
      1 ZN,BIOSYNTHETIC PROTEIN,Q5JFV9
      1 ZN,BIOSYNTHETIC PROTEIN,Q9A6Q5
      1 ZN,BLOOD CLOTTING,"P00451
      1 ZN,CALCIUM-BINDING PROTEIN,P00709
      1 ZN,CALCIUM-BINDING PROTEIN,P0DP23
      1 ZN,CALCIUM-BINDING PROTEIN,Q13137
      2 ZN,CARBOHYDRATE-BINDING PROTEIN,A3DC27
      7 ZN,CELL ADHESION,
      1 ZN,CELL ADHESION,A0A0M3KL43
      1 ZN,CELL ADHESION,C7T9P4
      1 ZN,CELL ADHESION,E4Q7C4
      5 ZN,CELL ADHESION,O15943
      1 ZN,CELL ADHESION,O68212
      4 ZN,CELL ADHESION,P02751
      1 ZN,CELL ADHESION,P33150
      2 ZN,CELL ADHESION,P40199
      3 ZN,CELL ADHESION,P48059
      2 ZN,CELL ADHESION,P49023
      1 ZN,CELL ADHESION,Q02248
      4 ZN,CELL ADHESION,Q15654
      3 ZN,CELL ADHESION,Q3JFX2
      2 ZN,CELL ADHESION,Q3UH53
      1 ZN,CELL ADHESION,Q5XHE3
      2 ZN,CELL ADHESION,Q8AAZ2
      1 ZN,CELL ADHESION,Q8NWQ6
      4 ZN,CELL CYCLE,F8W4B7
      3 ZN,CELL CYCLE,O13728
      1 ZN,CELL CYCLE,O15151
      2 ZN,CELL CYCLE,O15392
      4 ZN,CELL CYCLE,O60308
      1 ZN,CELL CYCLE,P0CI74
      1 ZN,CELL CYCLE,Q5XUX0
      1 ZN,CELL CYCLE,Q8NNN6
      2 ZN,CELL CYCLE,Q99675
      1 ZN,CELL CYCLE,Q9H8S9
      1 ZN,CELL CYCLE,Q9P802
      1 ZN,CELL DIVISION PROTEIN,Q9WZ49
      1 ZN,CELL INVASION,Q99WU4
      1 ZN,CHAPERONE,
      1 ZN,CHAPERONE,O14618
      1 ZN,CHAPERONE,P02470
      2 ZN,CHAPERONE,P08622
      1 ZN,CHAPERONE,P0A6Y5
      1 ZN,CHAPERONE,P31658
      1 ZN,CHAPERONE,P37565
      3 ZN,CHAPERONE,P77754
      1 ZN,CHAPERONE,Q12118
      4 ZN,CHAPERONE,Q18688
      1 ZN,CHAPERONE,Q19007
      2 ZN,CHAPERONE,Q44177
      2 ZN,CHAPERONE,Q96EY1
      2 ZN,CHAPERONE,Q9SN73
      1 ZN,CHAPERONE,Q9X1B4
      2 ZN,CHAPERONE/PROTEIN BINDING,Q9SE33
      4 ZN,CHLOROPLASTIC MALATE DEHYDROGENASE,P17606
      1 ZN,CHOLINE-BINDING PROTEIN,A0A0F7PV22
      1 ZN,COMPLEX (ANTI-ONCOGENE/ANKYRIN REPEATS),P04637
      1 ZN,COMPLEX (SIGNAL TRANSDUCTION/PEPTIDE),P62993
      2 ZN,COMPLEX (TWO TRANSCRIPTION FACTORS),P49847
      1 ZN,CONTRACTILE PROTEIN,O70209
      2 ZN,CONTRACTILE PROTEIN,Q13642
      1 ZN,CONTRACTILE,P67966
      1 ZN,CYTOKINE,P13236
      1 ZN,CYTOKINE,P49771
      1 ZN,CYTOKINE,P60568
      2 ZN,CYTOKINE,Q9WV56
      1 ZN,DE NOVO PROTEIN,O58307
      3 ZN,DNA BINDING PROTEIN,
      1 ZN,DNA BINDING PROTEIN,A0A0H3C9J4
      1 ZN,DNA BINDING PROTEIN,A0A0H3JZ73
      2 ZN,DNA BINDING PROTEIN,A6TGC5
      1 ZN,DNA BINDING PROTEIN,I3LM39
      1 ZN,DNA BINDING PROTEIN,I6X7F9
      1 ZN,DNA BINDING PROTEIN,O15350
      1 ZN,DNA BINDING PROTEIN,O60281
      2 ZN,DNA BINDING PROTEIN,O67518
      1 ZN,DNA BINDING PROTEIN,O81488
      1 ZN,DNA BINDING PROTEIN,O94276
      2 ZN,DNA BINDING PROTEIN,P03265
      2 ZN,DNA BINDING PROTEIN,P04150
      1 ZN,DNA BINDING PROTEIN,P04296
      1 ZN,DNA BINDING PROTEIN,P04637
      1 ZN,DNA BINDING PROTEIN,P06536
      3 ZN,DNA BINDING PROTEIN,P15919
      1 ZN,DNA BINDING PROTEIN,P16794
      1 ZN,DNA BINDING PROTEIN,P17028
      2 ZN,DNA BINDING PROTEIN,P20201
      2 ZN,DNA BINDING PROTEIN,P23025
      1 ZN,DNA BINDING PROTEIN,P27694
      1 ZN,DNA BINDING PROTEIN,P32447
      1 ZN,DNA BINDING PROTEIN,P38957
      1 ZN,DNA BINDING PROTEIN,P71086
      1 ZN,DNA BINDING PROTEIN,P78364
      1 ZN,DNA BINDING PROTEIN,P9WGD5
      1 ZN,DNA BINDING PROTEIN,P9WQ13
      3 ZN,DNA BINDING PROTEIN,P9WQK7
      2 ZN,DNA BINDING PROTEIN,Q08288
      1 ZN,DNA BINDING PROTEIN,Q13105
      1 ZN,DNA BINDING PROTEIN,Q14653
      1 ZN,DNA BINDING PROTEIN,Q14839
      1 ZN,DNA BINDING PROTEIN,Q2M1K9
      1 ZN,DNA BINDING PROTEIN,Q46864
      2 ZN,DNA BINDING PROTEIN,Q5EAW4
      1 ZN,DNA BINDING PROTEIN,Q5NIN6
      1 ZN,DNA BINDING PROTEIN,Q60980
      2 ZN,DNA BINDING PROTEIN,Q680Q4
      1 ZN,DNA BINDING PROTEIN,Q72QS5
      1 ZN,DNA BINDING PROTEIN,Q7Y265
      1 ZN,DNA BINDING PROTEIN,Q80TJ7
      1 ZN,DNA BINDING PROTEIN,Q8DPL7
      2 ZN,DNA BINDING PROTEIN,Q8IYH5
      1 ZN,DNA BINDING PROTEIN,Q8NA31
      2 ZN,DNA BINDING PROTEIN,Q8NFD5
      2 ZN,DNA BINDING PROTEIN,Q8S9G8
      2 ZN,DNA BINDING PROTEIN,Q8U0N5
      1 ZN,DNA BINDING PROTEIN,Q92794
      1 ZN,DNA BINDING PROTEIN,Q96JM2
      2 ZN,DNA BINDING PROTEIN,Q9BU19
      2 ZN,DNA BINDING PROTEIN,Q9BY66
      2 ZN,DNA BINDING PROTEIN,Q9C810
      2 ZN,DNA BINDING PROTEIN,Q9H040
      1 ZN,DNA BINDING PROTEIN,Q9I3H9
      1 ZN,DNA BINDING PROTEIN,Q9L0M9
      2 ZN,DNA BINDING PROTEIN,Q9LRB7
      1 ZN,DNA BINDING PROTEIN,Q9RS64
      2 ZN,DNA BINDING PROTEIN,Q9S7A9
      1 ZN,DNA BINDING PROTEIN,Q9S7P5
      2 ZN,DNA BINDING PROTEIN,Q9SZ69
      1 ZN,DNA BINDING PROTEIN,Q9UL40
      1 ZN,DNA BINDING PROTEIN,Q9UXG1
      1 ZN,DNA BINDING PROTEIN,Q9WYV0
      1 ZN,DNA BINDING PROTEIN,Q9XI90
      2 ZN,DNA BINDING PROTEIN,Q9Y4J8
      1 ZN,DNA BINDING PROTEIN,Q9Y692
      1 ZN,DNA BINDING PROTEIN/PROTEIN BINDING,P0CF65
      1 ZN,DNA excision repair,P56981
      2 ZN,DNA-BINDING RECEPTOR,P10826
      1 ZN,ELECTRON TRANSPORT,
      1 ZN,ELECTRON TRANSPORT,O05893
      1 ZN,ELECTRON TRANSPORT,O66511
      2 ZN,ELECTRON TRANSPORT,P00147
      1 ZN,ELECTRON TRANSPORT,P00273
      2 ZN,ELECTRON TRANSPORT,P34097
      1 ZN,ELECTRON TRANSPORT,P49949
      2 ZN,ELECTRON TRANSPORT,P54820
      1 ZN,ELECTRON TRANSPORT,P94690
      2 ZN,ELECTRON TRANSPORT,P95522
      4 ZN,ELECTRON TRANSPORT,Q30JB5
      4 ZN,ELECTRON TRANSPORT,Q4AE24
      1 ZN,ELECTRON TRANSPORT,Q4W5X6
      1 ZN,ELECTRON TRANSPORT,Q58M74
      1 ZN,ELECTRON TRANSPORT,Q8EDL6
      2 ZN,ELECTRON TRANSPORT,Q8VUI3
      1 ZN,ELECTRON TRANSPORT,Q9XG40
      1 ZN,ENDOCYTOSIS,Q15811
      3 ZN,ENDOCYTOSIS,Q9BQI5
      1 ZN,ENDOCYTOSIS/EXOCYTOSIS,Q12038
      2 ZN,ENDOCYTOSIS/EXOCYTOSIS,Q15075
      2 ZN,ENDONUCLEASE,P24289
      2 ZN,EXOCYTOSIS,Q9JIS1
      3 ZN,FLAVOPROTEIN,Q81G57
      2 ZN,FLUORESCENT PROTEIN,D0VWW2
      1 ZN,FLUORESCENT PROTEIN,P42212
      1 ZN,GENE REGULATION,
      1 ZN,GENE REGULATION,A2RNS2
      2 ZN,GENE REGULATION,B9H0V2
      1 ZN,GENE REGULATION,C1CZ84
      2 ZN,GENE REGULATION,F4JL28
      1 ZN,GENE REGULATION,O14497
      2 ZN,GENE REGULATION,O95628
      1 ZN,GENE REGULATION,P41182
      2 ZN,GENE REGULATION,P45481
      1 ZN,GENE REGULATION,P52594
      3 ZN,GENE REGULATION,P9WN85
      4 ZN,GENE REGULATION,Q03456
      2 ZN,GENE REGULATION,Q12830
      1 ZN,GENE REGULATION,Q24459
      1 ZN,GENE REGULATION,Q8GUI6
      2 ZN,GENE REGULATION,Q8WV22
      1 ZN,GENE REGULATION,Q91ZD1
      1 ZN,GENE REGULATION,Q92785
      2 ZN,GENE REGULATION,Q96KM6
      2 ZN,GENE REGULATION,Q9BYE7
      2 ZN,GENE REGULATION,Q9D168
      2 ZN,GENE REGULATION,Q9DAG9
      2 ZN,GENE REGULATION,Q9HCI7
      1 ZN,GENE REGULATION,Q9XI47
      3 ZN,GENE REGULATION,Q9Y3Y4
      1 ZN,GROWTH FACTOR,P01139
      1 ZN,HEME-BINDING PROTEIN,A0A0F7R5Y3
      1 ZN,HEME-BINDING PROTEIN,Q7AP54
      1 ZN,HORMONE,P02766
      1 ZN,HORMONE,Q88QV5
      1 ZN,HYDROLASE (ACTING IN CYCLIC AMIDES),P04190
      1 ZN,HYDROLASE (ALPHA-AMINOACYLPEPTIDE),P00727
      1 ZN,HYDROLASE (METALLOPROTEASE),P03956
      1 ZN,HYDROLASE(ACTING ON LINEAR AMIDES),P00806
      1 ZN,HYDROLASE(C-TERMINAL PEPTIDASE),P00730
      1 ZN,HYDROLASE,
      5 ZN,HYDROLASE, 3.1.1.3"
      1 ZN,HYDROLASE, 3.4.11.10"
      1 ZN,HYDROLASE, 3.4.15.1"
      1 ZN,HYDROLASE,3.1.3.11
     10 ZN,HYDROLASE,3.2.1.89
      1 ZN,HYDROLASE,3.4.11.9
      1 ZN,HYDROLASE,3.4.13.9
      1 ZN,HYDROLASE,3.5.1.88
      1 ZN,HYDROLASE,A0A059Q5E8
      1 ZN,HYDROLASE,A0A060GSW0
      1 ZN,HYDROLASE,A0A0H3K7S1
      1 ZN,HYDROLASE,A0A0H3KPJ4
      1 ZN,HYDROLASE,A0A0R4I979
      1 ZN,HYDROLASE,A0A1L1QK30
      1 ZN,HYDROLASE,A0A2N7KUA1
      2 ZN,HYDROLASE,A0A344X7M2
      1 ZN,HYDROLASE,A0A5Q5ADH9
      1 ZN,HYDROLASE,A0NFU8
      5 ZN,HYDROLASE,A0PQS3
      1 ZN,HYDROLASE,A0R291
      1 ZN,HYDROLASE,A1R3U3
      3 ZN,HYDROLASE,A2V759
      1 ZN,HYDROLASE,A4HRG8
      1 ZN,HYDROLASE,A6TBN1
      1 ZN,HYDROLASE,B0R9W3
      1 ZN,HYDROLASE,B0VA03
      1 ZN,HYDROLASE,B1Q4V2
      1 ZN,HYDROLASE,B2FTM1
      1 ZN,HYDROLASE,B4EXV8
      1 ZN,HYDROLASE,B5CE28
      1 ZN,HYDROLASE,B5DCA0
      1 ZN,HYDROLASE,B5KVR9
      1 ZN,HYDROLASE,B5L5V5
      1 ZN,HYDROLASE,B5QNF0
      1 ZN,HYDROLASE,C0HJB3
      1 ZN,HYDROLASE,C6A2N7
      1 ZN,HYDROLASE,C7C422
      2 ZN,HYDROLASE,E1R245
      2 ZN,HYDROLASE,E5KIY2
      1 ZN,HYDROLASE,F2Z284
      1 ZN,HYDROLASE,G5ELM3
      1 ZN,HYDROLASE,H2EMX8
      1 ZN,HYDROLASE,K4KM71
      1 ZN,HYDROLASE,K4PWX3
      1 ZN,HYDROLASE,K7SA42
      1 ZN,HYDROLASE,O08498
      1 ZN,HYDROLASE,O34598
      1 ZN,HYDROLASE,O52063
      1 ZN,HYDROLASE,O58727
      1 ZN,HYDROLASE,O60882
      2 ZN,HYDROLASE,O66990
      1 ZN,HYDROLASE,O93655
      1 ZN,HYDROLASE,P00634
      1 ZN,HYDROLASE,P00733
      1 ZN,HYDROLASE,P00800
      1 ZN,HYDROLASE,P04190
      1 ZN,HYDROLASE,P04825
      1 ZN,HYDROLASE,P04958
      1 ZN,HYDROLASE,P05187
      2 ZN,HYDROLASE,P07024
      6 ZN,HYDROLASE,P07711
      3 ZN,HYDROLASE,P08254
      1 ZN,HYDROLASE,P08473
      1 ZN,HYDROLASE,P09237
      1 ZN,HYDROLASE,P09598
      1 ZN,HYDROLASE,P09960
      1 ZN,HYDROLASE,P0A434
      1 ZN,HYDROLASE,P0A6C1
      1 ZN,HYDROLASE,P0A6K3
      1 ZN,HYDROLASE,P0A6T5
      1 ZN,HYDROLASE,P0C216
      1 ZN,HYDROLASE,P0C6X7
      1 ZN,HYDROLASE,P10507
      3 ZN,HYDROLASE,P13497
      1 ZN,HYDROLASE,P14488
      2 ZN,HYDROLASE,P15085
      1 ZN,HYDROLASE,P15145
      1 ZN,HYDROLASE,P21589
      1 ZN,HYDROLASE,P22894
      2 ZN,HYDROLASE,P24300
      2 ZN,HYDROLASE,P25524
      3 ZN,HYDROLASE,P25774
      2 ZN,HYDROLASE,P26214
      1 ZN,HYDROLASE,P29068
      1 ZN,HYDROLASE,P30793
      1 ZN,HYDROLASE,P30996
      1 ZN,HYDROLASE,P31828
      7 ZN,HYDROLASE,P32179
      1 ZN,HYDROLASE,P35559
      1 ZN,HYDROLASE,P39377
      6 ZN,HYDROLASE,P39900
      2 ZN,HYDROLASE,P42676
      1 ZN,HYDROLASE,P42892
      1 ZN,HYDROLASE,P44569
      2 ZN,HYDROLASE,P45452
      1 ZN,HYDROLASE,P45494
      1 ZN,HYDROLASE,P46076
      4 ZN,HYDROLASE,P48827
      2 ZN,HYDROLASE,P51512
      1 ZN,HYDROLASE,P52699
      1 ZN,HYDROLASE,P53184
      1 ZN,HYDROLASE,P68398
      1 ZN,HYDROLASE,P76524
      1 ZN,HYDROLASE,P80561
      1 ZN,HYDROLASE,P81054
      1 ZN,HYDROLASE,P81535
      1 ZN,HYDROLASE,P9WHN9
      1 ZN,HYDROLASE,P9WPH3
      1 ZN,HYDROLASE,Q01693
      2 ZN,HYDROLASE,Q02853
      1 ZN,HYDROLASE,Q06241
      1 ZN,HYDROLASE,Q07075
      1 ZN,HYDROLASE,Q0B6Q2
      1 ZN,HYDROLASE,Q0KFV0
      1 ZN,HYDROLASE,Q0TV31
      1 ZN,HYDROLASE,Q10740
      1 ZN,HYDROLASE,Q10905
      1 ZN,HYDROLASE,Q12178
      4 ZN,HYDROLASE,Q12567
      1 ZN,HYDROLASE,Q16775
      1 ZN,HYDROLASE,Q24451
      1 ZN,HYDROLASE,Q3JJN0
      1 ZN,HYDROLASE,Q3T905
      1 ZN,HYDROLASE,Q45087
      2 ZN,HYDROLASE,Q47112
      1 ZN,HYDROLASE,Q484B6
      1 ZN,HYDROLASE,Q4EFN5
      1 ZN,HYDROLASE,Q4FKC0
      1 ZN,HYDROLASE,Q58542
      1 ZN,HYDROLASE,Q5LLA5
      1 ZN,HYDROLASE,Q5LMH0
      1 ZN,HYDROLASE,Q5SH52
      5 ZN,HYDROLASE,Q5SHV7
      1 ZN,HYDROLASE,Q5SIP1
      1 ZN,HYDROLASE,Q5U807
      1 ZN,HYDROLASE,Q5ZRR6
      1 ZN,HYDROLASE,Q5ZZH8
      1 ZN,HYDROLASE,Q704V1
      1 ZN,HYDROLASE,Q79MP6
      6 ZN,HYDROLASE,Q7LYT7
      1 ZN,HYDROLASE,Q7WVY1
      1 ZN,HYDROLASE,Q81WF0
      1 ZN,HYDROLASE,Q84CU3
      2 ZN,HYDROLASE,Q89GW5
      4 ZN,HYDROLASE,Q8E378
      2 ZN,HYDROLASE,Q8G9Q0
      2 ZN,HYDROLASE,Q8GCY3
      1 ZN,HYDROLASE,Q8IJA9
      1 ZN,HYDROLASE,Q8LPL7
      1 ZN,HYDROLASE,Q8RQU7
      1 ZN,HYDROLASE,Q8ZPL9
      1 ZN,HYDROLASE,Q93J45
      1 ZN,HYDROLASE,Q949P2
      1 ZN,HYDROLASE,Q96YM2
      1 ZN,HYDROLASE,Q9A4T4
      1 ZN,HYDROLASE,Q9C9G4
      1 ZN,HYDROLASE,Q9I685
      3 ZN,HYDROLASE,Q9K2N0
      1 ZN,HYDROLASE,Q9K578
      1 ZN,HYDROLASE,Q9KL24
      1 ZN,HYDROLASE,Q9KWY4
      3 ZN,HYDROLASE,Q9L387
      1 ZN,HYDROLASE,Q9NZ08
      1 ZN,HYDROLASE,Q9RMI1
      2 ZN,HYDROLASE,Q9WYJ7
      1 ZN,HYDROLASE/HYDROLASE INHIBITOR,P08253
      1 ZN,HYDROLASE/HYDROLASE INHIBITOR,P08254
      1 ZN,HYDROLASE/HYDROLASE INHIBITOR,P45452
      2 ZN,HYDROLASE/HYDROLASE INHIBITOR,P95493
      1 ZN,HYDROLASE/HYDROLASE INHIBITOR,Q89GW5
      1 ZN,HYDROLASE/HYDROLASE INHIBITOR,Q98VG9
      2 ZN,HYDROLASE/IMMUNE SYSTEM,P61823
      4 ZN,HYDROLASE/INHIBITOR,P09955
      1 ZN,HYDROLASE/PROTEIN BINDING,P22288
      1 ZN,HYDROLASE/TRANSFERASE,O66990
      4 ZN,Heme Binding Protein,O69756
      1 ZN,Hydrolase/Hydrolase Inhibitor,3.5.1.88
      1 ZN,Hydrolase/Hydrolase Inhibitor,Q6P179
      1 ZN,Hydrolase/Isomerase/Calcium Binding,Q4WUR1
