      1 CO,"PROTEIN BINDING,
      2 ZN,IMMUNE SYSTEM,
      1 ZN,IMMUNE SYSTEM,"P01660
      1 ZN,IMMUNE SYSTEM,A0A1E1GJG5
      2 ZN,IMMUNE SYSTEM,A0A5C9LJ33
      1 ZN,IMMUNE SYSTEM,Factor H binding protein"
      2 ZN,IMMUNE SYSTEM,O14545
      2 ZN,IMMUNE SYSTEM,P01857
      1 ZN,IMMUNE SYSTEM,P02741
      1 ZN,IMMUNE SYSTEM,P06312
      1 ZN,IMMUNE SYSTEM,P06683
      1 ZN,IMMUNE SYSTEM,P0C0I6
      1 ZN,IMMUNE SYSTEM,P0DJY7
      3 ZN,IMMUNE SYSTEM,P0DOX5
      1 ZN,IMMUNE SYSTEM,P12018
      1 ZN,IMMUNE SYSTEM,P12314
      1 ZN,IMMUNE SYSTEM,P12993
      1 ZN,IMMUNE SYSTEM,P13747
      1 ZN,IMMUNE SYSTEM,P16473
      1 ZN,IMMUNE SYSTEM,P21589
      1 ZN,IMMUNE SYSTEM,P29508
      1 ZN,IMMUNE SYSTEM,P60568
      1 ZN,IMMUNE SYSTEM,Q15326
      2 ZN,IMMUNE SYSTEM,Q58EU8
      2 ZN,IMMUNE SYSTEM,Q5M842
      1 ZN,IMMUNE SYSTEM,Q65ZC0
      1 ZN,IMMUNE SYSTEM,Q7BAE3
      1 ZN,IMMUNE SYSTEM,Q8I1Y0
      4 ZN,IMMUNE SYSTEM,Q95NL6
      1 ZN,IMMUNE SYSTEM,Q9AGB1
      1 ZN,IMMUNE SYSTEM,Q9H5X1
      2 ZN,IMMUNE SYSTEM,Q9JKE2
      2 ZN,IMMUNE SYSTEM,Q9NHA8
      1 ZN,IMMUNE SYSTEM,Q9RQQ5
      1 ZN,IMMUNE SYSTEM,Q9UHP7
      1 ZN,IMMUNOGLOBULIN,P06312
      2 ZN,INHIBITOR,O76096
      1 ZN,ISOMERASE,A5YBL8
      1 ZN,ISOMERASE,B4RLV9
      2 ZN,ISOMERASE,P25081
      1 ZN,ISOMERASE,P32170
      1 ZN,ISOMERASE,P34948
      1 ZN,ISOMERASE,Q2SYG4
      1 ZN,ISOMERASE,Q2YKG6
      1 ZN,LEISHMANOLYSIN,P08148
      1 ZN,LIGAND BINDING PROTEIN,O30288
      1 ZN,LIGAND BINDING PROTEIN,P02766
      1 ZN,LIGASE,C7PJE6
      1 ZN,LIGASE,G3FIN0
      2 ZN,LIGASE,O57921
      1 ZN,LIGASE,P15042
      2 ZN,LIGASE,P56690
      1 ZN,LIGASE,Q2K340
      2 ZN,LIGASE,Q7SIE4
      2 ZN,LIGASE,Q8NW68
      8 ZN,LIGASE,Q9X0G6
      1 ZN,LIGASE,Q9YDW0
      1 ZN,LIGASE,Q9ZHI0
      1 ZN,LIGASE,V7II86
      1 ZN,LIGASE/ANTIBIOTIC,6.1.1.3
      1 ZN,LIM DOMAIN CONTAINING PROTEINS,Q05158
      2 ZN,LIPID BINDING PROTEIN,
      1 ZN,LIPID BINDING PROTEIN,D1MPT1
      1 ZN,LIPID BINDING PROTEIN,P07597
      1 ZN,LIPID BINDING PROTEIN,Q5SJQ7
      4 ZN,LIPOPROTEIN,P9WK65
      1 ZN,LUMINESCENT PROTEIN,P42212
      1 ZN,LYASE (OXO-ACID),P23589
      1 ZN,LYASE, class II"
      1 ZN,LYASE,4.1.1.3
      2 ZN,LYASE,4.1.2.13
      1 ZN,LYASE,A0A086SLX8
      1 ZN,LYASE,A0A0J9X279
      1 ZN,LYASE,A0A0M3KL20
      2 ZN,LYASE,A3MWV9
      1 ZN,LYASE,A4DA31
      1 ZN,LYASE,C4M5C6
      1 ZN,LYASE,D0IR47
      1 ZN,LYASE,F7VW42
      1 ZN,LYASE,O43570
      1 ZN,LYASE,O97447
      1 ZN,LYASE,P00915
      1 ZN,LYASE,P00918
      1 ZN,LYASE,P0AB71
      1 ZN,LYASE,P0AB74
      2 ZN,LYASE,P0ACB2
      1 ZN,LYASE,P17067
      1 ZN,LYASE,P53615
      1 ZN,LYASE,P56109
      1 ZN,LYASE,P77704
      3 ZN,LYASE,P9WPJ9
      1 ZN,LYASE,Q0QC76
      1 ZN,LYASE,Q16790
      1 ZN,LYASE,Q38BV6
      1 ZN,LYASE,Q3I4V7
      1 ZN,LYASE,Q43060
      2 ZN,LYASE,Q51669
      1 ZN,LYASE,Q54735
      1 ZN,LYASE,Q5AJ71
      1 ZN,LYASE,Q64444
      1 ZN,LYASE,Q71WW4
      1 ZN,LYASE,Q8ZRS0
      1 ZN,LYASE,Q9HVB9
      1 ZN,LYASE,Q9KCV1
      1 ZN,LYASE/LYASE INHIBITOR,Q96554
      4 ZN,MEMBRANE PROTEIN,
      2 ZN,MEMBRANE PROTEIN,F4JP36
      1 ZN,MEMBRANE PROTEIN,G2FID1
      2 ZN,MEMBRANE PROTEIN,G3MM57
      1 ZN,MEMBRANE PROTEIN,O28769
      1 ZN,MEMBRANE PROTEIN,P0CL67
      3 ZN,MEMBRANE PROTEIN,P17047
      4 ZN,MEMBRANE PROTEIN,P19491
      1 ZN,MEMBRANE PROTEIN,P32867
      1 ZN,MEMBRANE PROTEIN,P41181
      1 ZN,MEMBRANE PROTEIN,P48060
      1 ZN,MEMBRANE PROTEIN,P69776
      1 ZN,MEMBRANE PROTEIN,P76541
      1 ZN,MEMBRANE PROTEIN,P78423
      1 ZN,MEMBRANE PROTEIN,Q15465
      3 ZN,MEMBRANE PROTEIN,Q51227
      2 ZN,MEMBRANE PROTEIN,Q5HKE8
      1 ZN,MEMBRANE PROTEIN,Q63881
      1 ZN,MEMBRANE PROTEIN,Q64663
      1 ZN,MEMBRANE PROTEIN,Q8NRS3
      3 ZN,MEMBRANE PROTEIN,Q8ZPT3
      1 ZN,MEMBRANE PROTEIN,Q9JZN9
      1 ZN,MEMBRANE PROTEIN,S7AS11
      6 ZN,MEMBRANE PROTEIN,W1ELP7
      1 ZN,MEMBRANE PROTEIN/IMMUNE SYSTEM,Q86V24
      3 ZN,METAL BINDING PROTEIN,
      1 ZN,METAL BINDING PROTEIN, 3.4.11.10"
      4 ZN,METAL BINDING PROTEIN, Insulin gene enhancer protein ISL-1"
      3 ZN,METAL BINDING PROTEIN,A0A0H3LM39
      1 ZN,METAL BINDING PROTEIN,A0A0M3KL72
      1 ZN,METAL BINDING PROTEIN,A0A2D2CWX5
      1 ZN,METAL BINDING PROTEIN,A1B2F3
      2 ZN,METAL BINDING PROTEIN,A1B2F4
      1 ZN,METAL BINDING PROTEIN,A4VY63
      1 ZN,METAL BINDING PROTEIN,A8AF35
      3 ZN,METAL BINDING PROTEIN,B2ZCS6
      2 ZN,METAL BINDING PROTEIN,B7FR29
      1 ZN,METAL BINDING PROTEIN,E2AXC7
      1 ZN,METAL BINDING PROTEIN,G4TKU4
      1 ZN,METAL BINDING PROTEIN,J2EKT7
      1 ZN,METAL BINDING PROTEIN,O60232
      1 ZN,METAL BINDING PROTEIN,O60711
      3 ZN,METAL BINDING PROTEIN,O75800
      1 ZN,METAL BINDING PROTEIN,O75821
      2 ZN,METAL BINDING PROTEIN,O88878
      1 ZN,METAL BINDING PROTEIN,O94929
      1 ZN,METAL BINDING PROTEIN,O95696
      1 ZN,METAL BINDING PROTEIN,P02638
      1 ZN,METAL BINDING PROTEIN,P03126
      1 ZN,METAL BINDING PROTEIN,P04271
      1 ZN,METAL BINDING PROTEIN,P0A6Z6
      1 ZN,METAL BINDING PROTEIN,P0AB60
      1 ZN,METAL BINDING PROTEIN,P0ABE7
      1 ZN,METAL BINDING PROTEIN,P0C631
      2 ZN,METAL BINDING PROTEIN,P0DP29
      1 ZN,METAL BINDING PROTEIN,P15498
      1 ZN,METAL BINDING PROTEIN,P19909
      1 ZN,METAL BINDING PROTEIN,P22893
      1 ZN,METAL BINDING PROTEIN,P24627
      1 ZN,METAL BINDING PROTEIN,P30331
      3 ZN,METAL BINDING PROTEIN,P30569
      1 ZN,METAL BINDING PROTEIN,P32173
      1 ZN,METAL BINDING PROTEIN,P33187
      2 ZN,METAL BINDING PROTEIN,P38772
      1 ZN,METAL BINDING PROTEIN,P39081
      2 ZN,METAL BINDING PROTEIN,P46973
      1 ZN,METAL BINDING PROTEIN,P47224
      2 ZN,METAL BINDING PROTEIN,P48059
      3 ZN,METAL BINDING PROTEIN,P50461
      2 ZN,METAL BINDING PROTEIN,P50876
      2 ZN,METAL BINDING PROTEIN,P53899
      2 ZN,METAL BINDING PROTEIN,P63255
      1 ZN,METAL BINDING PROTEIN,P70475
      1 ZN,METAL BINDING PROTEIN,P73085
      3 ZN,METAL BINDING PROTEIN,P76344
      2 ZN,METAL BINDING PROTEIN,P76575
      1 ZN,METAL BINDING PROTEIN,P80171
      1 ZN,METAL BINDING PROTEIN,Q00403
      1 ZN,METAL BINDING PROTEIN,Q05158
      3 ZN,METAL BINDING PROTEIN,Q06455
      3 ZN,METAL BINDING PROTEIN,Q06835
      1 ZN,METAL BINDING PROTEIN,Q08326
      2 ZN,METAL BINDING PROTEIN,Q13263
      1 ZN,METAL BINDING PROTEIN,Q13490
      4 ZN,METAL BINDING PROTEIN,Q13642
      2 ZN,METAL BINDING PROTEIN,Q13643
      4 ZN,METAL BINDING PROTEIN,Q14192
      1 ZN,METAL BINDING PROTEIN,Q20595
      1 ZN,METAL BINDING PROTEIN,Q28PN4
      2 ZN,METAL BINDING PROTEIN,Q2U8Y3
      3 ZN,METAL BINDING PROTEIN,Q44582
      1 ZN,METAL BINDING PROTEIN,Q45588
      2 ZN,METAL BINDING PROTEIN,Q4QRE8
      2 ZN,METAL BINDING PROTEIN,Q54450
      1 ZN,METAL BINDING PROTEIN,Q58855
      2 ZN,METAL BINDING PROTEIN,Q5EBH1
      1 ZN,METAL BINDING PROTEIN,Q5SH22
      1 ZN,METAL BINDING PROTEIN,Q5SHJ4
      2 ZN,METAL BINDING PROTEIN,Q5T0T0
      2 ZN,METAL BINDING PROTEIN,Q6H8Q1
      2 ZN,METAL BINDING PROTEIN,Q6NNI8
      1 ZN,METAL BINDING PROTEIN,Q6SJB6
      3 ZN,METAL BINDING PROTEIN,Q6ZN18
      2 ZN,METAL BINDING PROTEIN,Q6ZSG1
      1 ZN,METAL BINDING PROTEIN,Q70LE5
      1 ZN,METAL BINDING PROTEIN,Q75NZ1
      1 ZN,METAL BINDING PROTEIN,Q79EF9
      1 ZN,METAL BINDING PROTEIN,Q7Z6E9
      1 ZN,METAL BINDING PROTEIN,Q8A0N7
      2 ZN,METAL BINDING PROTEIN,Q8BFR6
      2 ZN,METAL BINDING PROTEIN,Q8CDI2
      1 ZN,METAL BINDING PROTEIN,Q8CFC2
      1 ZN,METAL BINDING PROTEIN,Q8DQ08
      1 ZN,METAL BINDING PROTEIN,Q8DQ09
      1 ZN,METAL BINDING PROTEIN,Q8IW19
      1 ZN,METAL BINDING PROTEIN,Q8K0W9
      2 ZN,METAL BINDING PROTEIN,Q8NEG5
      2 ZN,METAL BINDING PROTEIN,Q8R3P2
      2 ZN,METAL BINDING PROTEIN,Q8TDZ2
      1 ZN,METAL BINDING PROTEIN,Q8U3S0
      1 ZN,METAL BINDING PROTEIN,Q8U3V1
      2 ZN,METAL BINDING PROTEIN,Q8WV99
      1 ZN,METAL BINDING PROTEIN,Q8WVD5
      2 ZN,METAL BINDING PROTEIN,Q8WYH8
      1 ZN,METAL BINDING PROTEIN,Q8WZ73
      2 ZN,METAL BINDING PROTEIN,Q91YL2
      1 ZN,METAL BINDING PROTEIN,Q96C24
      2 ZN,METAL BINDING PROTEIN,Q96EP0
      2 ZN,METAL BINDING PROTEIN,Q96HC4
      1 ZN,METAL BINDING PROTEIN,Q96ME7
      4 ZN,METAL BINDING PROTEIN,Q96PM5
      1 ZN,METAL BINDING PROTEIN,Q96T51
      1 ZN,METAL BINDING PROTEIN,Q96YV5
      2 ZN,METAL BINDING PROTEIN,Q99BV0
      1 ZN,METAL BINDING PROTEIN,Q99YU7
      1 ZN,METAL BINDING PROTEIN,Q9BQI0
      2 ZN,METAL BINDING PROTEIN,Q9BT23
      1 ZN,METAL BINDING PROTEIN,Q9BTP6
      2 ZN,METAL BINDING PROTEIN,Q9CDU5
      8 ZN,METAL BINDING PROTEIN,Q9CR50
      2 ZN,METAL BINDING PROTEIN,Q9DAZ9
      1 ZN,METAL BINDING PROTEIN,Q9H0W7
      1 ZN,METAL BINDING PROTEIN,Q9H0W9
      2 ZN,METAL BINDING PROTEIN,Q9H8U3
      2 ZN,METAL BINDING PROTEIN,Q9HCM9
      2 ZN,METAL BINDING PROTEIN,Q9NTX7
      1 ZN,METAL BINDING PROTEIN,Q9NVV9
      1 ZN,METAL BINDING PROTEIN,Q9NWV4
      2 ZN,METAL BINDING PROTEIN,Q9P243
      2 ZN,METAL BINDING PROTEIN,Q9SJM6
      3 ZN,METAL BINDING PROTEIN,Q9UBF6
      4 ZN,METAL BINDING PROTEIN,Q9UGI8
      2 ZN,METAL BINDING PROTEIN,Q9UHR6
      2 ZN,METAL BINDING PROTEIN,Q9UJV3
      2 ZN,METAL BINDING PROTEIN,Q9ULJ3
      2 ZN,METAL BINDING PROTEIN,Q9UPV7
      1 ZN,METAL BINDING PROTEIN,Q9WMX2
      1 ZN,METAL BINDING PROTEIN,Q9WZ29
      1 ZN,METAL BINDING PROTEIN,Q9WZ49
      2 ZN,METAL BINDING PROTEIN,Q9Y4K3
      2 ZN,METAL BINDING PROTEIN,T1YBT4
      1 ZN,METAL BINDING PROTEIN/PROTEIN TRANSPORT,P38862
      1 ZN,METAL BINDING,Q8P6F4
      1 ZN,METAL TRANSPORT,A0A1E7PHN7
      1 ZN,METAL TRANSPORT,O29901
      1 ZN,METAL TRANSPORT,O64474
      6 ZN,METAL TRANSPORT,P05067
      2 ZN,METAL TRANSPORT,P0C6C8
      2 ZN,METAL TRANSPORT,P39172
      1 ZN,METAL TRANSPORT,Q0P8Q4
      1 ZN,METAL TRANSPORT,Q0PBI7
      1 ZN,METAL TRANSPORT,Q1LCD7
      1 ZN,METAL TRANSPORT,Q56952
      1 ZN,METAL TRANSPORT,Q99XV3
      1 ZN,METAL TRANSPORT,Q9D7P6
      1 ZN,METAL TRANSPORT,Q9UJ78
      3 ZN,METAL-BINDING,Q9UGI8
      2 ZN,METALLOCARBOXYPEPTIDASE,P06621
      1 ZN,METALLOPROTEASE,P03956
      1 ZN,METALLOPROTEASE,P12821
      1 ZN,METALLOTHIONEIN,P04355
      1 ZN,MOTILITY,Q7YXJ9
      1 ZN,MOTOR PROTEIN,Q5SLC9
      1 ZN,Metal-binding protein/nuclear Protein,Q9H0M4
      1 ZN,NUCLEAR PROTEIN,B9T8Q5
      2 ZN,NUCLEAR PROTEIN,O75151
      1 ZN,NUCLEAR PROTEIN,P09234
      1 ZN,NUCLEAR PROTEIN,P13699
      3 ZN,NUCLEAR PROTEIN,P32505
      2 ZN,NUCLEAR PROTEIN,Q10103
      1 ZN,NUCLEAR PROTEIN,Q9Y6X9
      3 ZN,NUCLEAR PROTEIN/METAL BINDING PROTEIN,O95863
      2 ZN,NUCLEOCAPSID PROTEIN,P69732
      1 ZN,ONCOPROTEIN,P06788
      3 ZN,ONCOPROTEIN,P25791
      1 ZN,ONCOPROTEIN,P26554
      3 ZN,ONCOPROTEIN,P29590
      2 ZN,OXIDOREDUCTASE (CH-OH(D)-NAD(A)),P26325
      4 ZN,OXIDOREDUCTASE,
      1 ZN,OXIDOREDUCTASE, 1.14.11.-"
      2 ZN,OXIDOREDUCTASE,"1.14.11.-
      7 ZN,OXIDOREDUCTASE,1.1.1.1
      1 ZN,OXIDOREDUCTASE,1.1.1.4
      3 ZN,OXIDOREDUCTASE,1.15.1.1
      2 ZN,OXIDOREDUCTASE,A0A024L8S1
      2 ZN,OXIDOREDUCTASE,A0A067YF90
      2 ZN,OXIDOREDUCTASE,A0A077EGR8
      2 ZN,OXIDOREDUCTASE,A0A0F6SD02
      2 ZN,OXIDOREDUCTASE,A0A0M3U1T9
      2 ZN,OXIDOREDUCTASE,A0A1C7D193
      1 ZN,OXIDOREDUCTASE,A0A1C7D195
      2 ZN,OXIDOREDUCTASE,A0A1E3MC83
      1 ZN,OXIDOREDUCTASE,A0A3B6UEU3
      1 ZN,OXIDOREDUCTASE,A0ZPR9
      1 ZN,OXIDOREDUCTASE,A1X808
      1 ZN,OXIDOREDUCTASE,A2QS62
      1 ZN,OXIDOREDUCTASE,A3MTM6
      1 ZN,OXIDOREDUCTASE,B2ZB02
      2 ZN,OXIDOREDUCTASE,B2ZRE3
      1 ZN,OXIDOREDUCTASE,C4R0S8
      1 ZN,OXIDOREDUCTASE,C5XC49
      1 ZN,OXIDOREDUCTASE,D0ITF8
      2 ZN,OXIDOREDUCTASE,D2Y3F4
      1 ZN,OXIDOREDUCTASE,J7JYU1
      1 ZN,OXIDOREDUCTASE,M4VRJ6
      2 ZN,OXIDOREDUCTASE,M5A8V4
      1 ZN,OXIDOREDUCTASE,O13702
      1 ZN,OXIDOREDUCTASE,O31851
      1 ZN,OXIDOREDUCTASE,O42703
      2 ZN,OXIDOREDUCTASE,O49482
      1 ZN,OXIDOREDUCTASE,O75164
      2 ZN,OXIDOREDUCTASE,O96496
      2 ZN,OXIDOREDUCTASE,P00327
      1 ZN,OXIDOREDUCTASE,P00330
      1 ZN,OXIDOREDUCTASE,P00338
      2 ZN,OXIDOREDUCTASE,P00441
      1 ZN,OXIDOREDUCTASE,P00445
      1 ZN,OXIDOREDUCTASE,P06525
      1 ZN,OXIDOREDUCTASE,P07327
      1 ZN,OXIDOREDUCTASE,P08294
      2 ZN,OXIDOREDUCTASE,P0A9S3
      1 ZN,OXIDOREDUCTASE,P0A9S5
      1 ZN,OXIDOREDUCTASE,P25984
      1 ZN,OXIDOREDUCTASE,P32816
      2 ZN,OXIDOREDUCTASE,P35630
      2 ZN,OXIDOREDUCTASE,P39462
      4 ZN,OXIDOREDUCTASE,P40394
      1 ZN,OXIDOREDUCTASE,P41229
      2 ZN,OXIDOREDUCTASE,P42327
      2 ZN,OXIDOREDUCTASE,P42328
      2 ZN,OXIDOREDUCTASE,P46154
      1 ZN,OXIDOREDUCTASE,P75691
      1 ZN,OXIDOREDUCTASE,P77280
      2 ZN,OXIDOREDUCTASE,Q04894
      1 ZN,OXIDOREDUCTASE,Q41931
      1 ZN,OXIDOREDUCTASE,Q46UZ9
      2 ZN,OXIDOREDUCTASE,Q52078
      1 ZN,OXIDOREDUCTASE,Q58122
      1 ZN,OXIDOREDUCTASE,Q59096
      2 ZN,OXIDOREDUCTASE,Q5SKS4
      1 ZN,OXIDOREDUCTASE,Q6B0I6
      2 ZN,OXIDOREDUCTASE,Q7SI09
      2 ZN,OXIDOREDUCTASE,Q8GIX7
      1 ZN,OXIDOREDUCTASE,Q8KLT9
      3 ZN,OXIDOREDUCTASE,Q8WRF5
      1 ZN,OXIDOREDUCTASE,Q93RE9
      1 ZN,OXIDOREDUCTASE,Q94G59
      2 ZN,OXIDOREDUCTASE,Q97YM2
      1 ZN,OXIDOREDUCTASE,Q9H3R0
      1 ZN,OXIDOREDUCTASE,Q9HTD9
      7 ZN,OXIDOREDUCTASE,Q9UVQ2
      1 ZN,OXIDOREDUCTASE,Q9WZ12
      3 ZN,OXIDOREDUCTASE,Q9Y9P9
      1 ZN,OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR, 1.1.1.-
      2 ZN,OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR,P29375
      1 ZN,OXYGEN STORAGE/TRANSPORT,P80592
      2 ZN,OXYGEN STORAGE/Transport,A0A0M3KKY1
      1 ZN,OXYGEN TRANSPORT,P02185
      1 ZN,PEPTIDE BINDING PROTEIN,G0S1N3
      5 ZN,PEPTIDE BINDING PROTEIN,P55197
      1 ZN,PEPTIDE BINDING PROTEIN,P71590
      1 ZN,PEPTIDE BINDING PROTEIN,Q07820
      2 ZN,PEPTIDE BINDING PROTEIN,Q13342
      3 ZN,PEPTIDE BINDING PROTEIN,Q47QT5
      4 ZN,PEPTIDE BINDING PROTEIN,Q51643
      4 ZN,PEPTIDE BINDING PROTEIN,Q92784
      2 ZN,PEPTIDE BINDING PROTEIN/PEPTIDE,P77348
      2 ZN,PEPTIDOGLYCAN SYNTHESIS,Q8DR59
      2 ZN,PERIPLASMIC BINDING PROTEIN,P39265
      1 ZN,PHOSPHOTRANSFERASE,P69783
      1 ZN,PHOSPHOTRIESTERASE,P45548
      3 ZN,PHOTOSYNTHESIS,F2Z292
      1 ZN,PHOTOSYNTHESIS,P0C0Y7
      1 ZN,PHOTOSYNTHESIS,P12302
      1 ZN,PHOTOSYNTHESIS,P73048
      2 ZN,PHOTOSYNTHESIS,Q8DH84
      2 ZN,PHOTOSYSTEM II,P12301
      1 ZN,POLYSACCHARIDE-BINDING PROTEIN,Q0R411
      3 ZN,PROTEIN BINDING,
      2 ZN,PROTEIN BINDING,A0A1V3WIE5
      2 ZN,PROTEIN BINDING,D1CIZ5
      2 ZN,PROTEIN BINDING,G0S0B4
      1 ZN,PROTEIN BINDING,M4STU1
      1 ZN,PROTEIN BINDING,O29280
      1 ZN,PROTEIN BINDING,O89053
      1 ZN,PROTEIN BINDING,O95639
      4 ZN,PROTEIN BINDING,P01009
      1 ZN,PROTEIN BINDING,P04275
      1 ZN,PROTEIN BINDING,P04608
      2 ZN,PROTEIN BINDING,P0DQD2
      1 ZN,PROTEIN BINDING,P13689
      1 ZN,PROTEIN BINDING,P19508
      2 ZN,PROTEIN BINDING,P21784
      1 ZN,PROTEIN BINDING,P38507
      1 ZN,PROTEIN BINDING,P46680
      1 ZN,PROTEIN BINDING,P70662
      2 ZN,PROTEIN BINDING,Q14192
      2 ZN,PROTEIN BINDING,Q15649
      1 ZN,PROTEIN BINDING,Q51912
      1 ZN,PROTEIN BINDING,Q53ET0
      2 ZN,PROTEIN BINDING,Q5TD97
      2 ZN,PROTEIN BINDING,Q7Z6E9
      2 ZN,PROTEIN BINDING,Q86VP1
      2 ZN,PROTEIN BINDING,Q86YI8
      4 ZN,PROTEIN BINDING,Q8TB52
      1 ZN,PROTEIN BINDING,Q92785
      1 ZN,PROTEIN BINDING,Q92793
      1 ZN,PROTEIN BINDING,Q96CV9
      3 ZN,PROTEIN BINDING,Q9BZY9
      1 ZN,PROTEIN BINDING,Q9CQV6
      1 ZN,PROTEIN BINDING,Q9DEA6
      1 ZN,PROTEIN BINDING,Q9ES54
      2 ZN,PROTEIN BINDING,Q9HCM9
      1 ZN,PROTEIN BINDING,Q9NUX5
      1 ZN,PROTEIN BINDING,Q9UJ41
      2 ZN,PROTEIN BINDING,Q9Y225
      2 ZN,PROTEIN BINDING,Q9Y3A3
      1 ZN,PROTEIN BINDING,Q9Y6K9
      1 ZN,PROTEIN BINDING,Q9ZVD0
      1 ZN,PROTEIN BINDING/METAL BINDING PROTEIN,P21580
      1 ZN,PROTEIN BINDING/METAL BINDING PROTEIN,Q6NZ36
      2 ZN,PROTEIN BINDING/VIRAL PROTEIN,P11207
     14 ZN,PROTEIN TRANSPORT,
      1 ZN,PROTEIN TRANSPORT,A0A3Q0L2V2
      1 ZN,PROTEIN TRANSPORT,O95166
      1 ZN,PROTEIN TRANSPORT,O95487
      1 ZN,PROTEIN TRANSPORT,P09986
      1 ZN,PROTEIN TRANSPORT,P40727
      1 ZN,PROTEIN TRANSPORT,P53992
      2 ZN,PROTEIN TRANSPORT,P61316
