      1 CO,"PROTEIN BINDING,
      1 ZN,PROTEIN TRANSPORT,Q06696
      1 ZN,PROTEIN TRANSPORT,Q15075
      1 ZN,PROTEIN TRANSPORT,Q15436
      2 ZN,PROTEIN TRANSPORT,Q186K7
      1 ZN,PROTEIN TRANSPORT,Q5CRY1
      1 ZN,PROTEIN TRANSPORT,Q5ZYB7
      1 ZN,PROTEIN TRANSPORT,Q8IYB5
      1 ZN,PROTEIN TRANSPORT,Q96T51
      1 ZN,PROTEIN TRANSPORT,Q9BI08
      1 ZN,PROTEIN TRANSPORT/ENDOCYTOSIS,
      1 ZN,RECEPTOR,Q0P9X8
      1 ZN,RECOMBINATION,Q5SHY0
      1 ZN,RECOMBINATION,Q74ZQ8
      1 ZN,RECOMBINATION,Q8RDI4
      1 ZN,RECOMBINATION,Q9ZNA2
      1 ZN,REPLICATION,O27798
      1 ZN,REPLICATION,P06567
      1 ZN,REPLICATION,Q54324
      1 ZN,REPLICATION,Q5EAW4
      2 ZN,REPLICATION,Q8DT97
      1 ZN,REPLICATION,Q9HK10
      1 ZN,RIBOSOMAL PROTEIN,
      1 ZN,RIBOSOMAL PROTEIN,Q9HJ78
      1 ZN,RIBOSOME,
      1 ZN,RIBOSOME,P80256
      1 ZN,RIBOSOME,Q8BW10
      3 ZN,RNA BINDING PROTEIN,
      1 ZN,RNA BINDING PROTEIN,A0A0S4TJL4
      1 ZN,RNA BINDING PROTEIN,A1RZU2
      1 ZN,RNA BINDING PROTEIN,A9CK16
      1 ZN,RNA BINDING PROTEIN,H9CZL7
      1 ZN,RNA BINDING PROTEIN,O42978
      1 ZN,RNA BINDING PROTEIN,O43809
      2 ZN,RNA BINDING PROTEIN,O58038
      1 ZN,RNA BINDING PROTEIN,P02417
      1 ZN,RNA BINDING PROTEIN,P26368
      4 ZN,RNA BINDING PROTEIN,P32505
      1 ZN,RNA BINDING PROTEIN,P52756
      1 ZN,RNA BINDING PROTEIN,P81303
      1 ZN,RNA BINDING PROTEIN,P98175
      1 ZN,RNA BINDING PROTEIN,Q12339
      5 ZN,RNA BINDING PROTEIN,Q12476
      2 ZN,RNA BINDING PROTEIN,Q4VGL6
      1 ZN,RNA BINDING PROTEIN,Q8AVN9
      1 ZN,RNA BINDING PROTEIN,Q8IWR0
      1 ZN,RNA BINDING PROTEIN,Q8WTR7
      1 ZN,RNA BINDING PROTEIN,Q96AE4
      2 ZN,RNA BINDING PROTEIN,Q9HUM0
      1 ZN,RNA BINDING PROTEIN,Q9UUI1
      1 ZN,RNA BINDING PROTEIN,Q9XUB2
      1 ZN,Recombination/DNA binding,Q7ZV09
      1 ZN,SERINE PROTEASE,P48052
      5 ZN,SIGNALING PROTEIN,
      1 ZN,SIGNALING PROTEIN,A0A0M3KL17
      1 ZN,SIGNALING PROTEIN,A4TVL0
      1 ZN,SIGNALING PROTEIN,M4STU1
      2 ZN,SIGNALING PROTEIN,O14907
      1 ZN,SIGNALING PROTEIN,O34667
      1 ZN,SIGNALING PROTEIN,O35254
      1 ZN,SIGNALING PROTEIN,O43323
      1 ZN,SIGNALING PROTEIN,O43813
      1 ZN,SIGNALING PROTEIN,O60462
      2 ZN,SIGNALING PROTEIN,O95267
      1 ZN,SIGNALING PROTEIN,P02699
      1 ZN,SIGNALING PROTEIN,P04278
      1 ZN,SIGNALING PROTEIN,P06703
      1 ZN,SIGNALING PROTEIN,P0AE85
      2 ZN,SIGNALING PROTEIN,P0CG47
      1 ZN,SIGNALING PROTEIN,P12755
      1 ZN,SIGNALING PROTEIN,P12757
      2 ZN,SIGNALING PROTEIN,P15882
      1 ZN,SIGNALING PROTEIN,P27870
      1 ZN,SIGNALING PROTEIN,P28026
      1 ZN,SIGNALING PROTEIN,P40748
      1 ZN,SIGNALING PROTEIN,P44007
      2 ZN,SIGNALING PROTEIN,P48059
      1 ZN,SIGNALING PROTEIN,P52757
      3 ZN,SIGNALING PROTEIN,Q12933
      1 ZN,SIGNALING PROTEIN,Q13422
      1 ZN,SIGNALING PROTEIN,Q13489
      1 ZN,SIGNALING PROTEIN,Q13501
      2 ZN,SIGNALING PROTEIN,Q14134
      4 ZN,SIGNALING PROTEIN,Q15109
      1 ZN,SIGNALING PROTEIN,Q15465
      2 ZN,SIGNALING PROTEIN,Q64288
      1 ZN,SIGNALING PROTEIN,Q8L3E1
      1 ZN,SIGNALING PROTEIN,Q8TCG1
      2 ZN,SIGNALING PROTEIN,Q91V27
      2 ZN,SIGNALING PROTEIN,Q96C24
      1 ZN,SIGNALING PROTEIN,Q96QV1
      1 ZN,SIGNALING PROTEIN,Q96SW2
      1 ZN,SIGNALING PROTEIN,Q970L2
      3 ZN,SIGNALING PROTEIN,Q98SW5
      4 ZN,SIGNALING PROTEIN,Q9BUZ4
      1 ZN,SIGNALING PROTEIN,Q9GZZ9
      2 ZN,SIGNALING PROTEIN,Q9JIL4
      1 ZN,SIGNALING PROTEIN,Q9S5W7
      1 ZN,SIGNALING PROTEIN,Q9UGI0
      5 ZN,SIGNALING PROTEIN,Q9Y4K3
      1 ZN,SIGNALING PROTEIN,Rubredoxin
      1 ZN,SIGNALING PROTEIN/APOPTOSIS,P98170
      1 ZN,SIGNALING PROTEIN/METAL BINDING PROTEIN,Q9WUB0
      1 ZN,SIGNALING PROTEIN/SIGNALING PROTEIN,Q7Z4I7
      1 ZN,SPLICING,P19736
      1 ZN,SPLICING,P25337
      2 ZN,SPLICING,Q09176
      1 ZN,SPLICING,Q12046
      1 ZN,SPLICING,Q6IEG0
      3 ZN,SPLICING,Q7RTV0
      1 ZN,STRUCTURAL GENOMICS,P76344
      1 ZN,STRUCTURAL GENOMICS,Q6N568
      1 ZN,STRUCTURAL PROTEIN,
      1 ZN,STRUCTURAL PROTEIN,A0A164TZ51
      2 ZN,STRUCTURAL PROTEIN,O00151
      1 ZN,STRUCTURAL PROTEIN,P20849
      2 ZN,STRUCTURAL PROTEIN,P48059
      2 ZN,STRUCTURAL PROTEIN,Q13642
      2 ZN,STRUCTURAL PROTEIN,Q13643
      1 ZN,STRUCTURAL PROTEIN,Q45996
      2 ZN,STRUCTURAL PROTEIN,Q8T5C2
      3 ZN,STRUCTURAL PROTEIN,Q8W4L5
      1 ZN,STRUCTURAL PROTEIN,Q9DQX7
      2 ZN,STRUCTURAL PROTEIN,Q9UHB6
      1 ZN,SUGAR BINDING PROTEIN,
      1 ZN,SUGAR BINDING PROTEIN,A0A3B6UEU4
      7 ZN,SUGAR BINDING PROTEIN,A0QT50
      1 ZN,SUGAR BINDING PROTEIN,A7V4Y5
      2 ZN,SUGAR BINDING PROTEIN,A8W790
      2 ZN,SUGAR BINDING PROTEIN,L0E2M2
      1 ZN,SUGAR BINDING PROTEIN,O00182
      1 ZN,SUGAR BINDING PROTEIN,O00214
      3 ZN,SUGAR BINDING PROTEIN,P16108
      3 ZN,SUGAR BINDING PROTEIN,Q5KU26
      3 ZN,SUGAR BINDING PROTEIN,Q5LHN1
      1 ZN,SUGAR BINDING PROTEIN,Q8L5H4
      2 ZN,SUGAR BINDING PROTEIN/ANTIBIOTIC,
      1 ZN,SURFACE ACTIVE PROTEIN,P52754
      1 ZN,Signaling Protein/Signaling Protein,P0AFX7
      1 ZN,TERNARY COMPLEX (ZYMOGEN),P00730
      1 ZN,TOXIN,A5H7H0
      2 ZN,TOXIN,B8QGZ7
      1 ZN,TOXIN,O25552
      1 ZN,TOXIN,P0A0M0
      1 ZN,TOXIN,P0DJY7
      1 ZN,TOXIN,P19321
      1 ZN,TOXIN,P34071
      1 ZN,TOXIN,P69179
      1 ZN,TOXIN,P83512
      2 ZN,TOXIN,Q1I8U1
      1 ZN,TOXIN,Q7T1K6
      1 ZN,TOXIN,Q837X5
      1 ZN,TOXIN,Q8AVA3
      2 ZN,TOXIN,Q90249
      1 ZN,TOXIN,Q93CC5
      1 ZN,TOXIN,Q9DGB9
      2 ZN,TOXIN,Q9LCB8
      1 ZN,TOXIN/IMMUNE SYSTEM,P01552
      2 ZN,TRANSCRIPTION / STRUCTURAL PROTEIN,Q9BVI0
      1 ZN,TRANSCRIPTION ACTIVATOR,P0ABY7
      1 ZN,TRANSCRIPTION FACTOR,P19793
      1 ZN,TRANSCRIPTION REGULATION,O31466
      1 ZN,TRANSCRIPTION REGULATION,P07248
      1 ZN,TRANSCRIPTION REGULATION,P08153
      1 ZN,TRANSCRIPTION REGULATION,P0CS82
      1 ZN,TRANSCRIPTION REGULATION,P23193
      1 ZN,TRANSCRIPTION REGULATION,P25502
      2 ZN,TRANSCRIPTION REGULATION,P29590
      2 ZN,TRANSCRIPTION REGULATOR,
      2 ZN,TRANSCRIPTION REGULATOR,P06533
      1 ZN,TRANSCRIPTION REGULATOR,Q15326
      1 ZN,TRANSCRIPTION REGULATOR,Q96ZY1
      1 ZN,TRANSCRIPTION REGULATOR,Q9V2W6
     17 ZN,TRANSCRIPTION,
      5 ZN,TRANSCRIPTION, Peregrin"
      2 ZN,TRANSCRIPTION, and zinc finger-containing protein 1"
      2 ZN,TRANSCRIPTION,"P61969
      1 ZN,TRANSCRIPTION,A0A0H2USX5
      2 ZN,TRANSCRIPTION,B6VGX5
      1 ZN,TRANSCRIPTION,Bromodomain-containing protein 1"
      1 ZN,TRANSCRIPTION,D5KM69
      1 ZN,TRANSCRIPTION,O00488
      1 ZN,TRANSCRIPTION,O13881
      2 ZN,TRANSCRIPTION,O15016
      2 ZN,TRANSCRIPTION,O25671
      4 ZN,TRANSCRIPTION,O43189
      1 ZN,TRANSCRIPTION,O43298
      3 ZN,TRANSCRIPTION,O43918
      2 ZN,TRANSCRIPTION,O60284
      1 ZN,TRANSCRIPTION,O60481
      2 ZN,TRANSCRIPTION,O73557
      1 ZN,TRANSCRIPTION,O75398
      1 ZN,TRANSCRIPTION,O84957
      1 ZN,TRANSCRIPTION,O85142
      1 ZN,TRANSCRIPTION,O95218
      1 ZN,TRANSCRIPTION,O96006
      3 ZN,TRANSCRIPTION,P03001
      1 ZN,TRANSCRIPTION,P04637
      2 ZN,TRANSCRIPTION,P08047
      1 ZN,TRANSCRIPTION,P0ABS1
      2 ZN,TRANSCRIPTION,P0ACS5
      2 ZN,TRANSCRIPTION,P10589
      2 ZN,TRANSCRIPTION,P17041
      1 ZN,TRANSCRIPTION,P17429
      1 ZN,TRANSCRIPTION,P19544
      2 ZN,TRANSCRIPTION,P23023
      2 ZN,TRANSCRIPTION,P23497
      2 ZN,TRANSCRIPTION,P23890
      2 ZN,TRANSCRIPTION,P25916
      1 ZN,TRANSCRIPTION,P35269
      2 ZN,TRANSCRIPTION,P36124
      1 ZN,TRANSCRIPTION,P37553
      2 ZN,TRANSCRIPTION,P41182
      1 ZN,TRANSCRIPTION,P43694
      3 ZN,TRANSCRIPTION,P45481
      2 ZN,TRANSCRIPTION,P49711
      1 ZN,TRANSCRIPTION,P50456
      1 ZN,TRANSCRIPTION,P63272
      2 ZN,TRANSCRIPTION,P78317
      2 ZN,TRANSCRIPTION,Q01101
      2 ZN,TRANSCRIPTION,Q02395
      1 ZN,TRANSCRIPTION,Q03067
      2 ZN,TRANSCRIPTION,Q03164
      2 ZN,TRANSCRIPTION,Q03181
      2 ZN,TRANSCRIPTION,Q04I02
      2 ZN,TRANSCRIPTION,Q07428
      3 ZN,TRANSCRIPTION,Q09472
      3 ZN,TRANSCRIPTION,Q13105
      1 ZN,TRANSCRIPTION,Q13118
      3 ZN,TRANSCRIPTION,Q13263
      2 ZN,TRANSCRIPTION,Q13342
      3 ZN,TRANSCRIPTION,Q13887
      2 ZN,TRANSCRIPTION,Q13888
     11 ZN,TRANSCRIPTION,Q14587
      1 ZN,TRANSCRIPTION,Q14CW9
      3 ZN,TRANSCRIPTION,Q1H9T6
      1 ZN,TRANSCRIPTION,Q20646
      3 ZN,TRANSCRIPTION,Q2FZ56
      1 ZN,TRANSCRIPTION,Q2HR75
      1 ZN,TRANSCRIPTION,Q43965
      1 ZN,TRANSCRIPTION,Q57839
      2 ZN,TRANSCRIPTION,Q5CCK4
      2 ZN,TRANSCRIPTION,Q5HZG4
      3 ZN,TRANSCRIPTION,Q5JVG2
      1 ZN,TRANSCRIPTION,Q5SXI5
      2 ZN,TRANSCRIPTION,Q5VZF2
      2 ZN,TRANSCRIPTION,Q63HK5
      1 ZN,TRANSCRIPTION,Q6CK86
      1 ZN,TRANSCRIPTION,Q700D2
      1 ZN,TRANSCRIPTION,Q7TS63
      1 ZN,TRANSCRIPTION,Q86U86
      3 ZN,TRANSCRIPTION,Q8IWS0
      1 ZN,TRANSCRIPTION,Q8IY57
      1 ZN,TRANSCRIPTION,Q8N5A5
      7 ZN,TRANSCRIPTION,Q8NHY6
      1 ZN,TRANSCRIPTION,Q8TF39
      1 ZN,TRANSCRIPTION,Q8UGY0
      3 ZN,TRANSCRIPTION,Q8WTR7
      2 ZN,TRANSCRIPTION,Q8WUH1
      1 ZN,TRANSCRIPTION,Q8YAF1
      1 ZN,TRANSCRIPTION,Q960Q9
      1 ZN,TRANSCRIPTION,Q969R5
      2 ZN,TRANSCRIPTION,Q96BD5
      1 ZN,TRANSCRIPTION,Q96EK4
      2 ZN,TRANSCRIPTION,Q97WF3
      2 ZN,TRANSCRIPTION,Q9FFF5
      1 ZN,TRANSCRIPTION,Q9H4T2
      2 ZN,TRANSCRIPTION,Q9H6I2
      1 ZN,TRANSCRIPTION,Q9H9Z2
      2 ZN,TRANSCRIPTION,Q9HYQ4
      1 ZN,TRANSCRIPTION,Q9JJN2
      2 ZN,TRANSCRIPTION,Q9JKD9
      2 ZN,TRANSCRIPTION,Q9L2H5
      2 ZN,TRANSCRIPTION,Q9M2B4
      1 ZN,TRANSCRIPTION,Q9NPI1
      1 ZN,TRANSCRIPTION,Q9NQV5
      5 ZN,TRANSCRIPTION,Q9NZL3
      9 ZN,TRANSCRIPTION,Q9P243
      1 ZN,TRANSCRIPTION,Q9RFN3
      1 ZN,TRANSCRIPTION,Q9SI37
      1 ZN,TRANSCRIPTION,Q9SU24
      1 ZN,TRANSCRIPTION,Q9U405
      2 ZN,TRANSCRIPTION,Q9UHD1
      2 ZN,TRANSCRIPTION,Q9UIF8
      1 ZN,TRANSCRIPTION,Q9UIF9
      2 ZN,TRANSCRIPTION,Q9UIG0
      1 ZN,TRANSCRIPTION,Q9UIH9
      1 ZN,TRANSCRIPTION,Q9UKN5
      2 ZN,TRANSCRIPTION,Q9UPT8
      1 ZN,TRANSCRIPTION,Q9V9W8
      2 ZN,TRANSCRIPTION,Q9VPQ6
      1 ZN,TRANSCRIPTION,Q9WXS0
      4 ZN,TRANSCRIPTION,Q9Y2L8
      2 ZN,TRANSCRIPTION/METAL BINDING PROTEIN,Q8WV44
      1 ZN,TRANSCRIPTION/PROTEIN BINDING,O43918
      1 ZN,TRANSCRIPTION/Protein Binding,O15164
      3 ZN,TRANSCRIPTION/TRANSCRIPTION ACTIVATOR,P45481
      1 ZN,TRANSFERASE,B0SN40
      1 ZN,TRANSFERASE,O66496
      1 ZN,TRANSFERASE,P00568
      1 ZN,TRANSFERASE,P16688
      1 ZN,TRANSFERASE,P56060
      2 ZN,TRANSFERASE,Q2M2I8
      1 ZN,TRANSFERASE,Q47506
      1 ZN,TRANSFERASE,Q5CZ29
      2 ZN,TRANSFERASE,Q5NI77
      1 ZN,TRANSFERASE,Q5SHV8
      1 ZN,TRANSFERASE,Q8F3Q1
      1 ZN,TRANSFERASE,Q8WS26
      2 ZN,TRANSFERASE,Q8ZXN7
      4 ZN,TRANSFERASE/TRANSFERASE inhibitor,2.7.11.11
      2 ZN,TRANSLATION REGULATOR,Q9BZB8
      1 ZN,TRANSLATION,A0A1C7D1B6
      1 ZN,TRANSLATION,D3JCX0
      1 ZN,TRANSLATION,O27797
      2 ZN,TRANSLATION,O43583
      1 ZN,TRANSLATION,O61955
      1 ZN,TRANSLATION,P05198
      1 ZN,TRANSLATION,P10081
      1 ZN,TRANSLATION,P12962
      1 ZN,TRANSLATION,P55010
      1 ZN,TRANSLATION,Q57562
      1 ZN,TRANSLATION,Q8U3I5
      1 ZN,TRANSLATION,Q97VU8
      1 ZN,TRANSLATION,Q97W59
      1 ZN,TRANSLATION,Q980V5
      2 ZN,TRANSLATION,Q9H1B7
      1 ZN,TRANSLATION,Q9UKA9
      1 ZN,TRANSLATION/REGULATION PROTEIN,P41772
     11 ZN,TRANSPORT PROTEIN,
      1 ZN,TRANSPORT PROTEIN,"P19492
      4 ZN,TRANSPORT PROTEIN,A0A0H2UN92
      1 ZN,TRANSPORT PROTEIN,A0A0H3JTS7
      2 ZN,TRANSPORT PROTEIN,A0A0H3K9U6
      1 ZN,TRANSPORT PROTEIN,A0A1L8F5J9
      2 ZN,TRANSPORT PROTEIN,A0A1S2VYK0
      4 ZN,TRANSPORT PROTEIN,A5UZ69
      4 ZN,TRANSPORT PROTEIN,D1C6A8
      4 ZN,TRANSPORT PROTEIN,E1VBK1
      4 ZN,TRANSPORT PROTEIN,O50260
      1 ZN,TRANSPORT PROTEIN,O75311
      1 ZN,TRANSPORT PROTEIN,P02754
      2 ZN,TRANSPORT PROTEIN,P31025
      9 ZN,TRANSPORT PROTEIN,P35747
      2 ZN,TRANSPORT PROTEIN,P40343
      1 ZN,TRANSPORT PROTEIN,P40482
      6 ZN,TRANSPORT PROTEIN,P42061
      1 ZN,TRANSPORT PROTEIN,P42262
      2 ZN,TRANSPORT PROTEIN,P49790
      4 ZN,TRANSPORT PROTEIN,P49791
      1 ZN,TRANSPORT PROTEIN,P64605
      2 ZN,TRANSPORT PROTEIN,P69380
      1 ZN,TRANSPORT PROTEIN,Q00194
      3 ZN,TRANSPORT PROTEIN,Q00960
      1 ZN,TRANSPORT PROTEIN,Q29147
      2 ZN,TRANSPORT PROTEIN,Q72IM4
      1 ZN,TRANSPORT PROTEIN,Q74FS9
      2 ZN,TRANSPORT PROTEIN,Q7Z3T8
      2 ZN,TRANSPORT PROTEIN,Q8KQR1
      3 ZN,TRANSPORT PROTEIN,Q8RE65
      1 ZN,TRANSPORT PROTEIN,Q8VLX7
      3 ZN,TRANSPORT PROTEIN,Q99257
      2 ZN,TRANSPORT PROTEIN,Q9EYX5
      5 ZN,TRANSPORT PROTEIN,Q9S3Q8
      2 ZN,TRANSPORT PROTEIN,Q9U556
      2 ZN,TRANSPORT,P44542
      2 ZN,Transcription Regulator,P38806
      1 ZN,Transcription regulation/ONCOPROTEIN,P17679
      1 ZN,Transcription regulator,P03047
      1 ZN,Transcription regulator,P41182
      1 ZN,Transcription regulator,Q9KIJ2
      1 ZN,Transcription/MEMBRANE PROTEIN,P9WJ67
      3 ZN,UNKNOWN FUNCTION,
      1 ZN,UNKNOWN FUNCTION,A0A0E3CPJ0
      1 ZN,UNKNOWN FUNCTION,A0A0H3K0M1
      1 ZN,UNKNOWN FUNCTION,A0A0H3MH91
      1 ZN,UNKNOWN FUNCTION,A0A1D1UN89
      1 ZN,UNKNOWN FUNCTION,A0A383R4X5
      1 ZN,UNKNOWN FUNCTION,A0A3F2YM24
      1 ZN,UNKNOWN FUNCTION,A0QTY3
      1 ZN,UNKNOWN FUNCTION,A0R095
      1 ZN,UNKNOWN FUNCTION,A5A677
      1 ZN,UNKNOWN FUNCTION,B2C3H7
      1 ZN,UNKNOWN FUNCTION,B2J0I0
      1 ZN,UNKNOWN FUNCTION,C8UME7
      1 ZN,UNKNOWN FUNCTION,D0VWZ9
      1 ZN,UNKNOWN FUNCTION,O25673
      1 ZN,UNKNOWN FUNCTION,P51531
      2 ZN,UNKNOWN FUNCTION,P63000
      1 ZN,UNKNOWN FUNCTION,P67273
      3 ZN,UNKNOWN FUNCTION,P76341
      1 ZN,UNKNOWN FUNCTION,P9WJA3
      1 ZN,UNKNOWN FUNCTION,P9WPJ7
      1 ZN,UNKNOWN FUNCTION,Q0RYE0
      1 ZN,UNKNOWN FUNCTION,Q53W91
      1 ZN,UNKNOWN FUNCTION,Q72Q78
      3 ZN,UNKNOWN FUNCTION,Q72TC3
      1 ZN,UNKNOWN FUNCTION,Q81XH9
      1 ZN,UNKNOWN FUNCTION,Q838R9
      1 ZN,UNKNOWN FUNCTION,Q88G17
      1 ZN,UNKNOWN FUNCTION,Q8U1S6
      1 ZN,UNKNOWN FUNCTION,Q97VZ8
      1 ZN,UNKNOWN FUNCTION,Q9A679
      2 ZN,UNKNOWN FUNCTION,Q9RY97
      1 ZN,UNKNOWN FUNCTION,Q9X1J4
      1 ZN,VIRAL PROTEIN,A0A1J0MGR2
      1 ZN,VIRAL PROTEIN,B7U676
      2 ZN,VIRAL PROTEIN,C6L435
      1 ZN,VIRAL PROTEIN,D3W0F1
      2 ZN,VIRAL PROTEIN,E6Y5B1
      1 ZN,VIRAL PROTEIN,G3G955
      3 ZN,VIRAL PROTEIN,J9XNG9
      1 ZN,VIRAL PROTEIN,K4KA16
      1 ZN,VIRAL PROTEIN,Mastermind-like protein 1"
      2 ZN,VIRAL PROTEIN,O73557
      1 ZN,VIRAL PROTEIN,P03070
      1 ZN,VIRAL PROTEIN,P03126
      1 ZN,VIRAL PROTEIN,P03390
      2 ZN,VIRAL PROTEIN,P03420
      1 ZN,VIRAL PROTEIN,P03527
      1 ZN,VIRAL PROTEIN,P04585
      1 ZN,VIRAL PROTEIN,P04637
      2 ZN,VIRAL PROTEIN,P05961
      1 ZN,VIRAL PROTEIN,P07567
      1 ZN,VIRAL PROTEIN,P10215
      1 ZN,VIRAL PROTEIN,P10238
      2 ZN,VIRAL PROTEIN,P11284
      2 ZN,VIRAL PROTEIN,P18042
      1 ZN,VIRAL PROTEIN,P18140
      2 ZN,VIRAL PROTEIN,P26313
      2 ZN,VIRAL PROTEIN,P28990
      1 ZN,VIRAL PROTEIN,P32540
      2 ZN,VIRAL PROTEIN,Q32ZE1
      3 ZN,VIRAL PROTEIN,Q5EGK8
      1 ZN,VIRAL PROTEIN,Q5I3C1
      1 ZN,VIRAL PROTEIN,Q64823
      1 ZN,VIRAL PROTEIN,Q6XNL3
      2 ZN,VIRAL PROTEIN,Q6ZYF6
      1 ZN,VIRAL PROTEIN,Q6ZYH1
      2 ZN,VIRAL PROTEIN,Q70UR3
      2 ZN,VIRAL PROTEIN,Q79791
      1 ZN,VIRAL PROTEIN,Q89444
      2 ZN,VIRAL PROTEIN,Q96662
      3 ZN,VIRAL PROTEIN,Q992I2
      2 ZN,VIRAL PROTEIN,Q9YJC1
      1 ZN,VIRAL PROTEIN,protein E6 chimera"
      1 ZN,VIRAL PROTEIN/HYDROLASE, 3.4.17.-"
      1 ZN,VIRUS LIKE PARTICLE,Q7K1U0
      1 ZN,VIRUS LIKE PARTICLE,Q80RD6
      1 ZN,Viral Protein/VPX-BINDING PROTEIN,Q7ZB17
      1 ZN,ZINC FINGER DNA BINDING DOMAIN,P08045
      1 ZN,ZINC FINGER DNA BINDING DOMAIN,P08048
      1 ZN,ZINC FINGER DNA BINDING DOMAIN,P08153
      1 ZN,ZINC-BINDING PROTEIN,A0A0H2ZP82
      2 ZN,ZINC-BINDING PROTEIN,P90495
      1 ZN,ZINC-BINDING PROTEIN,Q92021
      1 ZN,ZN BINDING PROTEIN,P75797
      1 ZN,acyl-CoA binding protein,Q97WQ4
      1 ZN,hormone/growth factor/receptor,O08543
      2 ZN,hydrolase/hydrolase inhibitor,Q93009
      5 ZN,iron binding protein,A1JLH5
      2 ZN,signaling protein/inhibitor,Q07820
      1 ZN,viral protein/immune system,E1ANT9
      1 resName1,PDB Classification,Uniprot Acc
